//ID,Type,Name,Level,Hp
6DA70000,KINGDOLLAR_COS_P_OSTRICH_081,KINGDOLLAR_COS_P_OSTRICH_081,81,29838
6EA70000,KINGDOLLAR_COS_P_OSTRICH_082,KINGDOLLAR_COS_P_OSTRICH_082,82,30792
6FA70000,KINGDOLLAR_COS_P_OSTRICH_083,KINGDOLLAR_COS_P_OSTRICH_083,83,31774
70A70000,KINGDOLLAR_COS_P_OSTRICH_084,KINGDOLLAR_COS_P_OSTRICH_084,84,32782
71A70000,KINGDOLLAR_COS_P_OSTRICH_085,KINGDOLLAR_COS_P_OSTRICH_085,85,33817
72A70000,KINGDOLLAR_COS_P_OSTRICH_086,KINGDOLLAR_COS_P_OSTRICH_086,86,34881
73A70000,KINGDOLLAR_COS_P_OSTRICH_087,KINGDOLLAR_COS_P_OSTRICH_087,87,35974
74A70000,KINGDOLLAR_COS_P_OSTRICH_088,KINGDOLLAR_COS_P_OSTRICH_088,88,37097
75A70000,KINGDOLLAR_COS_P_OSTRICH_089,KINGDOLLAR_COS_P_OSTRICH_089,89,38250
76A70000,KINGDOLLAR_COS_P_OSTRICH_090,KINGDOLLAR_COS_P_OSTRICH_090,90,39434
77A70000,KINGDOLLAR_COS_P_OSTRICH_091,KINGDOLLAR_COS_P_OSTRICH_091,91,40651
78A70000,KINGDOLLAR_COS_P_OSTRICH_092,KINGDOLLAR_COS_P_OSTRICH_092,92,41901
79A70000,KINGDOLLAR_COS_P_OSTRICH_093,KINGDOLLAR_COS_P_OSTRICH_093,93,43184
7AA70000,KINGDOLLAR_COS_P_OSTRICH_094,KINGDOLLAR_COS_P_OSTRICH_094,94,44501
7BA70000,KINGDOLLAR_COS_P_OSTRICH_095,KINGDOLLAR_COS_P_OSTRICH_095,95,45855
7CA70000,KINGDOLLAR_COS_P_OSTRICH_096,KINGDOLLAR_COS_P_OSTRICH_096,96,47244
7DA70000,KINGDOLLAR_COS_P_OSTRICH_097,KINGDOLLAR_COS_P_OSTRICH_097,97,48671
7EA70000,KINGDOLLAR_COS_P_OSTRICH_098,KINGDOLLAR_COS_P_OSTRICH_098,98,50136
7FA70000,KINGDOLLAR_COS_P_OSTRICH_099,KINGDOLLAR_COS_P_OSTRICH_099,99,51640
80A70000,KINGDOLLAR_COS_P_OSTRICH_100,KINGDOLLAR_COS_P_OSTRICH_100,100,53184
81A70000,KINGDOLLAR_COS_P_OSTRICH_101,KINGDOLLAR_COS_P_OSTRICH_101,101,54770
82A70000,KINGDOLLAR_COS_P_OSTRICH_102,KINGDOLLAR_COS_P_OSTRICH_102,102,56397
83A70000,KINGDOLLAR_COS_P_OSTRICH_103,KINGDOLLAR_COS_P_OSTRICH_103,103,58068
84A70000,KINGDOLLAR_COS_P_OSTRICH_104,KINGDOLLAR_COS_P_OSTRICH_104,104,59782
85A70000,KINGDOLLAR_COS_P_OSTRICH_105,KINGDOLLAR_COS_P_OSTRICH_105,105,61543
86A70000,KINGDOLLAR_COS_P_OSTRICH_106,KINGDOLLAR_COS_P_OSTRICH_106,106,63350
87A70000,KINGDOLLAR_COS_P_OSTRICH_107,KINGDOLLAR_COS_P_OSTRICH_107,107,65204
88A70000,KINGDOLLAR_COS_P_OSTRICH_108,KINGDOLLAR_COS_P_OSTRICH_108,108,67107
89A70000,KINGDOLLAR_COS_P_OSTRICH_109,KINGDOLLAR_COS_P_OSTRICH_109,109,69060
8AA70000,KINGDOLLAR_COS_P_OSTRICH_110,KINGDOLLAR_COS_P_OSTRICH_110,110,71065
8BA70000,KINGDOLLAR_COS_P_OSTRICH_111,KINGDOLLAR_COS_P_OSTRICH_111,111,73122
8CA70000,KINGDOLLAR_COS_P_OSTRICH_112,KINGDOLLAR_COS_P_OSTRICH_112,112,75233
8DA70000,KINGDOLLAR_COS_P_OSTRICH_113,KINGDOLLAR_COS_P_OSTRICH_113,113,77399
8EA70000,KINGDOLLAR_COS_P_OSTRICH_114,KINGDOLLAR_COS_P_OSTRICH_114,114,79622
8FA70000,KINGDOLLAR_COS_P_OSTRICH_115,KINGDOLLAR_COS_P_OSTRICH_115,115,81903
90A70000,KINGDOLLAR_COS_P_OSTRICH_116,KINGDOLLAR_COS_P_OSTRICH_116,116,84243
91A70000,KINGDOLLAR_COS_P_OSTRICH_117,KINGDOLLAR_COS_P_OSTRICH_117,117,86644
92A70000,KINGDOLLAR_COS_P_OSTRICH_118,KINGDOLLAR_COS_P_OSTRICH_118,118,89107
93A70000,KINGDOLLAR_COS_P_OSTRICH_119,KINGDOLLAR_COS_P_OSTRICH_119,119,91634
94A70000,KINGDOLLAR_COS_P_OSTRICH_120,KINGDOLLAR_COS_P_OSTRICH_120,120,94227
95A70000,KINGDOLLAR_COS_P_OSTRICH_121,KINGDOLLAR_COS_P_OSTRICH_121,121,96886
96A70000,KINGDOLLAR_COS_P_OSTRICH_122,KINGDOLLAR_COS_P_OSTRICH_122,122,99615
97A70000,KINGDOLLAR_COS_P_OSTRICH_123,KINGDOLLAR_COS_P_OSTRICH_123,123,102413
98A70000,KINGDOLLAR_COS_P_OSTRICH_124,KINGDOLLAR_COS_P_OSTRICH_124,124,105284
99A70000,KINGDOLLAR_COS_P_OSTRICH_125,KINGDOLLAR_COS_P_OSTRICH_125,125,108229
9AA70000,KINGDOLLAR_COS_P_OSTRICH_126,KINGDOLLAR_COS_P_OSTRICH_126,126,111249
9BA70000,KINGDOLLAR_COS_P_OSTRICH_127,KINGDOLLAR_COS_P_OSTRICH_127,127,114347
9CA70000,KINGDOLLAR_COS_P_OSTRICH_128,KINGDOLLAR_COS_P_OSTRICH_128,128,117524
9DA70000,KINGDOLLAR_COS_P_OSTRICH_129,KINGDOLLAR_COS_P_OSTRICH_129,129,120783
9EA70000,KINGDOLLAR_COS_P_OSTRICH_130,KINGDOLLAR_COS_P_OSTRICH_130,130,500001
9FA70000,KINGDOLLAR_COS_P_OSTRICH_131,KINGDOLLAR_COS_P_OSTRICH_131,131,127552
A0A70000,KINGDOLLAR_COS_P_OSTRICH_132,KINGDOLLAR_COS_P_OSTRICH_132,132,131067
A1A70000,KINGDOLLAR_COS_P_OSTRICH_133,KINGDOLLAR_COS_P_OSTRICH_133,133,134672
A2A70000,KINGDOLLAR_COS_P_OSTRICH_134,KINGDOLLAR_COS_P_OSTRICH_134,134,138368
A3A70000,KINGDOLLAR_COS_P_OSTRICH_135,KINGDOLLAR_COS_P_OSTRICH_135,135,142158
A4A70000,KINGDOLLAR_COS_P_OSTRICH_136,KINGDOLLAR_COS_P_OSTRICH_136,136,146044
A5A70000,KINGDOLLAR_COS_P_OSTRICH_137,KINGDOLLAR_COS_P_OSTRICH_137,137,150029
A6A70000,KINGDOLLAR_COS_P_OSTRICH_138,KINGDOLLAR_COS_P_OSTRICH_138,138,154115
A7A70000,KINGDOLLAR_COS_P_OSTRICH_139,KINGDOLLAR_COS_P_OSTRICH_139,139,158304
A8A70000,KINGDOLLAR_COS_P_OSTRICH_140,KINGDOLLAR_COS_P_OSTRICH_140,140,162599
AAA70000,KINGDOLLAR_COS_P_ROC_001,KINGDOLLAR_COS_P_ROC_001,1,360
ABA70000,KINGDOLLAR_COS_P_ROC_002,KINGDOLLAR_COS_P_ROC_002,2,441
ACA70000,KINGDOLLAR_COS_P_ROC_003,KINGDOLLAR_COS_P_ROC_003,3,524
ADA70000,KINGDOLLAR_COS_P_ROC_004,KINGDOLLAR_COS_P_ROC_004,4,611
AEA70000,KINGDOLLAR_COS_P_ROC_005,KINGDOLLAR_COS_P_ROC_005,5,701
AFA70000,KINGDOLLAR_COS_P_ROC_006,KINGDOLLAR_COS_P_ROC_006,6,795
B0A70000,KINGDOLLAR_COS_P_ROC_007,KINGDOLLAR_COS_P_ROC_007,7,892
B1A70000,KINGDOLLAR_COS_P_ROC_008,KINGDOLLAR_COS_P_ROC_008,8,992
B2A70000,KINGDOLLAR_COS_P_ROC_009,KINGDOLLAR_COS_P_ROC_009,9,1097
B3A70000,KINGDOLLAR_COS_P_ROC_010,KINGDOLLAR_COS_P_ROC_010,10,1205
B4A70000,KINGDOLLAR_COS_P_ROC_011,KINGDOLLAR_COS_P_ROC_011,11,1317
B5A70000,KINGDOLLAR_COS_P_ROC_012,KINGDOLLAR_COS_P_ROC_012,12,1432
B6A70000,KINGDOLLAR_COS_P_ROC_013,KINGDOLLAR_COS_P_ROC_013,13,1552
B7A70000,KINGDOLLAR_COS_P_ROC_014,KINGDOLLAR_COS_P_ROC_014,14,1677
B8A70000,KINGDOLLAR_COS_P_ROC_015,KINGDOLLAR_COS_P_ROC_015,15,1805
B9A70000,KINGDOLLAR_COS_P_ROC_016,KINGDOLLAR_COS_P_ROC_016,16,1938
BAA70000,KINGDOLLAR_COS_P_ROC_017,KINGDOLLAR_COS_P_ROC_017,17,2076
BBA70000,KINGDOLLAR_COS_P_ROC_018,KINGDOLLAR_COS_P_ROC_018,18,2218
BCA70000,KINGDOLLAR_COS_P_ROC_019,KINGDOLLAR_COS_P_ROC_019,19,2365
BDA70000,KINGDOLLAR_COS_P_ROC_020,KINGDOLLAR_COS_P_ROC_020,20,2517
BEA70000,KINGDOLLAR_COS_P_ROC_021,KINGDOLLAR_COS_P_ROC_021,21,2675
BFA70000,KINGDOLLAR_COS_P_ROC_022,KINGDOLLAR_COS_P_ROC_022,22,2837
C0A70000,KINGDOLLAR_COS_P_ROC_023,KINGDOLLAR_COS_P_ROC_023,23,3005
C1A70000,KINGDOLLAR_COS_P_ROC_024,KINGDOLLAR_COS_P_ROC_024,24,3179
C2A70000,KINGDOLLAR_COS_P_ROC_025,KINGDOLLAR_COS_P_ROC_025,25,3358
C3A70000,KINGDOLLAR_COS_P_ROC_026,KINGDOLLAR_COS_P_ROC_026,26,3544
C4A70000,KINGDOLLAR_COS_P_ROC_027,KINGDOLLAR_COS_P_ROC_027,27,3735
C5A70000,KINGDOLLAR_COS_P_ROC_028,KINGDOLLAR_COS_P_ROC_028,28,3933
C6A70000,KINGDOLLAR_COS_P_ROC_029,KINGDOLLAR_COS_P_ROC_029,29,4137
C7A70000,KINGDOLLAR_COS_P_ROC_030,KINGDOLLAR_COS_P_ROC_030,30,4347
C8A70000,KINGDOLLAR_COS_P_ROC_031,KINGDOLLAR_COS_P_ROC_031,31,4565
C9A70000,KINGDOLLAR_COS_P_ROC_032,KINGDOLLAR_COS_P_ROC_032,32,4789
CAA70000,KINGDOLLAR_COS_P_ROC_033,KINGDOLLAR_COS_P_ROC_033,33,5020
CBA70000,KINGDOLLAR_COS_P_ROC_034,KINGDOLLAR_COS_P_ROC_034,34,5259
CCA70000,KINGDOLLAR_COS_P_ROC_035,KINGDOLLAR_COS_P_ROC_035,35,5506
CDA70000,KINGDOLLAR_COS_P_ROC_036,KINGDOLLAR_COS_P_ROC_036,36,5760
CEA70000,KINGDOLLAR_COS_P_ROC_037,KINGDOLLAR_COS_P_ROC_037,37,6022
CFA70000,KINGDOLLAR_COS_P_ROC_038,KINGDOLLAR_COS_P_ROC_038,38,6292
D0A70000,KINGDOLLAR_COS_P_ROC_039,KINGDOLLAR_COS_P_ROC_039,39,6571
D1A70000,KINGDOLLAR_COS_P_ROC_040,KINGDOLLAR_COS_P_ROC_040,40,6858
D2A70000,KINGDOLLAR_COS_P_ROC_041,KINGDOLLAR_COS_P_ROC_041,41,7154
D3A70000,KINGDOLLAR_COS_P_ROC_042,KINGDOLLAR_COS_P_ROC_042,42,7459
D4A70000,KINGDOLLAR_COS_P_ROC_043,KINGDOLLAR_COS_P_ROC_043,43,7774
D5A70000,KINGDOLLAR_COS_P_ROC_044,KINGDOLLAR_COS_P_ROC_044,44,8098
D6A70000,KINGDOLLAR_COS_P_ROC_045,KINGDOLLAR_COS_P_ROC_045,45,8432
D7A70000,KINGDOLLAR_COS_P_ROC_046,KINGDOLLAR_COS_P_ROC_046,46,8776
D8A70000,KINGDOLLAR_COS_P_ROC_047,KINGDOLLAR_COS_P_ROC_047,47,9131
D9A70000,KINGDOLLAR_COS_P_ROC_048,KINGDOLLAR_COS_P_ROC_048,48,9496
DAA70000,KINGDOLLAR_COS_P_ROC_049,KINGDOLLAR_COS_P_ROC_049,49,9872
DBA70000,KINGDOLLAR_COS_P_ROC_050,KINGDOLLAR_COS_P_ROC_050,50,10260
DCA70000,KINGDOLLAR_COS_P_ROC_051,KINGDOLLAR_COS_P_ROC_051,51,10659
DDA70000,KINGDOLLAR_COS_P_ROC_052,KINGDOLLAR_COS_P_ROC_052,52,11070
DEA70000,KINGDOLLAR_COS_P_ROC_053,KINGDOLLAR_COS_P_ROC_053,53,11493
DFA70000,KINGDOLLAR_COS_P_ROC_054,KINGDOLLAR_COS_P_ROC_054,54,11928
E0A70000,KINGDOLLAR_COS_P_ROC_055,KINGDOLLAR_COS_P_ROC_055,55,12376
E1A70000,KINGDOLLAR_COS_P_ROC_056,KINGDOLLAR_COS_P_ROC_056,56,12838
E2A70000,KINGDOLLAR_COS_P_ROC_057,KINGDOLLAR_COS_P_ROC_057,57,13313
E3A70000,KINGDOLLAR_COS_P_ROC_058,KINGDOLLAR_COS_P_ROC_058,58,13802
E4A70000,KINGDOLLAR_COS_P_ROC_059,KINGDOLLAR_COS_P_ROC_059,59,14305
E5A70000,KINGDOLLAR_COS_P_ROC_060,KINGDOLLAR_COS_P_ROC_060,60,14823
E6A70000,KINGDOLLAR_COS_P_ROC_061,KINGDOLLAR_COS_P_ROC_061,61,15355
E7A70000,KINGDOLLAR_COS_P_ROC_062,KINGDOLLAR_COS_P_ROC_062,62,15903
E8A70000,KINGDOLLAR_COS_P_ROC_063,KINGDOLLAR_COS_P_ROC_063,63,16467
E9A70000,KINGDOLLAR_COS_P_ROC_064,KINGDOLLAR_COS_P_ROC_064,64,17047
EAA70000,KINGDOLLAR_COS_P_ROC_065,KINGDOLLAR_COS_P_ROC_065,65,17644
EBA70000,KINGDOLLAR_COS_P_ROC_066,KINGDOLLAR_COS_P_ROC_066,66,18258
ECA70000,KINGDOLLAR_COS_P_ROC_067,KINGDOLLAR_COS_P_ROC_067,67,18889
EDA70000,KINGDOLLAR_COS_P_ROC_068,KINGDOLLAR_COS_P_ROC_068,68,19538
EEA70000,KINGDOLLAR_COS_P_ROC_069,KINGDOLLAR_COS_P_ROC_069,69,20205
EFA70000,KINGDOLLAR_COS_P_ROC_070,KINGDOLLAR_COS_P_ROC_070,70,20892
F0A70000,KINGDOLLAR_COS_P_ROC_071,KINGDOLLAR_COS_P_ROC_071,71,21598
F1A70000,KINGDOLLAR_COS_P_ROC_072,KINGDOLLAR_COS_P_ROC_072,72,22323
F2A70000,KINGDOLLAR_COS_P_ROC_073,KINGDOLLAR_COS_P_ROC_073,73,23069
F3A70000,KINGDOLLAR_COS_P_ROC_074,KINGDOLLAR_COS_P_ROC_074,74,23836
F4A70000,KINGDOLLAR_COS_P_ROC_075,KINGDOLLAR_COS_P_ROC_075,75,24625
F5A70000,KINGDOLLAR_COS_P_ROC_076,KINGDOLLAR_COS_P_ROC_076,76,25435
F6A70000,KINGDOLLAR_COS_P_ROC_077,KINGDOLLAR_COS_P_ROC_077,77,26268
F7A70000,KINGDOLLAR_COS_P_ROC_078,KINGDOLLAR_COS_P_ROC_078,78,27124
F8A70000,KINGDOLLAR_COS_P_ROC_079,KINGDOLLAR_COS_P_ROC_079,79,28004
F9A70000,KINGDOLLAR_COS_P_ROC_080,KINGDOLLAR_COS_P_ROC_080,80,28908
FAA70000,KINGDOLLAR_COS_P_ROC_081,KINGDOLLAR_COS_P_ROC_081,81,29838
FBA70000,KINGDOLLAR_COS_P_ROC_082,KINGDOLLAR_COS_P_ROC_082,82,30792
FCA70000,KINGDOLLAR_COS_P_ROC_083,KINGDOLLAR_COS_P_ROC_083,83,31774
FDA70000,KINGDOLLAR_COS_P_ROC_084,KINGDOLLAR_COS_P_ROC_084,84,32782
FEA70000,KINGDOLLAR_COS_P_ROC_085,KINGDOLLAR_COS_P_ROC_085,85,33817
FFA70000,KINGDOLLAR_COS_P_ROC_086,KINGDOLLAR_COS_P_ROC_086,86,34881
00A80000,KINGDOLLAR_COS_P_ROC_087,KINGDOLLAR_COS_P_ROC_087,87,35974
01A80000,KINGDOLLAR_COS_P_ROC_088,KINGDOLLAR_COS_P_ROC_088,88,37097
02A80000,KINGDOLLAR_COS_P_ROC_089,KINGDOLLAR_COS_P_ROC_089,89,38250
03A80000,KINGDOLLAR_COS_P_ROC_090,KINGDOLLAR_COS_P_ROC_090,90,39434
04A80000,KINGDOLLAR_COS_P_ROC_091,KINGDOLLAR_COS_P_ROC_091,91,40651
05A80000,KINGDOLLAR_COS_P_ROC_092,KINGDOLLAR_COS_P_ROC_092,92,41901
06A80000,KINGDOLLAR_COS_P_ROC_093,KINGDOLLAR_COS_P_ROC_093,93,43184
07A80000,KINGDOLLAR_COS_P_ROC_094,KINGDOLLAR_COS_P_ROC_094,94,44501
08A80000,KINGDOLLAR_COS_P_ROC_095,KINGDOLLAR_COS_P_ROC_095,95,45855
09A80000,KINGDOLLAR_COS_P_ROC_096,KINGDOLLAR_COS_P_ROC_096,96,47244
0AA80000,KINGDOLLAR_COS_P_ROC_097,KINGDOLLAR_COS_P_ROC_097,97,48671
0BA80000,KINGDOLLAR_COS_P_ROC_098,KINGDOLLAR_COS_P_ROC_098,98,50136
0CA80000,KINGDOLLAR_COS_P_ROC_099,KINGDOLLAR_COS_P_ROC_099,99,51640
0DA80000,KINGDOLLAR_COS_P_ROC_100,KINGDOLLAR_COS_P_ROC_100,100,53184
0EA80000,KINGDOLLAR_COS_P_ROC_101,KINGDOLLAR_COS_P_ROC_101,101,54770
0FA80000,KINGDOLLAR_COS_P_ROC_102,KINGDOLLAR_COS_P_ROC_102,102,56397
10A80000,KINGDOLLAR_COS_P_ROC_103,KINGDOLLAR_COS_P_ROC_103,103,58068
11A80000,KINGDOLLAR_COS_P_ROC_104,KINGDOLLAR_COS_P_ROC_104,104,59782
12A80000,KINGDOLLAR_COS_P_ROC_105,KINGDOLLAR_COS_P_ROC_105,105,61543
13A80000,KINGDOLLAR_COS_P_ROC_106,KINGDOLLAR_COS_P_ROC_106,106,63350
14A80000,KINGDOLLAR_COS_P_ROC_107,KINGDOLLAR_COS_P_ROC_107,107,65204
15A80000,KINGDOLLAR_COS_P_ROC_108,KINGDOLLAR_COS_P_ROC_108,108,67107
16A80000,KINGDOLLAR_COS_P_ROC_109,KINGDOLLAR_COS_P_ROC_109,109,69060
17A80000,KINGDOLLAR_COS_P_ROC_110,KINGDOLLAR_COS_P_ROC_110,110,71065
18A80000,KINGDOLLAR_COS_P_ROC_111,KINGDOLLAR_COS_P_ROC_111,111,73122
19A80000,KINGDOLLAR_COS_P_ROC_112,KINGDOLLAR_COS_P_ROC_112,112,75233
1AA80000,KINGDOLLAR_COS_P_ROC_113,KINGDOLLAR_COS_P_ROC_113,113,77399
1BA80000,KINGDOLLAR_COS_P_ROC_114,KINGDOLLAR_COS_P_ROC_114,114,79622
1CA80000,KINGDOLLAR_COS_P_ROC_115,KINGDOLLAR_COS_P_ROC_115,115,81903
1DA80000,KINGDOLLAR_COS_P_ROC_116,KINGDOLLAR_COS_P_ROC_116,116,84243
1EA80000,KINGDOLLAR_COS_P_ROC_117,KINGDOLLAR_COS_P_ROC_117,117,86644
1FA80000,KINGDOLLAR_COS_P_ROC_118,KINGDOLLAR_COS_P_ROC_118,118,89107
20A80000,KINGDOLLAR_COS_P_ROC_119,KINGDOLLAR_COS_P_ROC_119,119,91634
21A80000,KINGDOLLAR_COS_P_ROC_120,KINGDOLLAR_COS_P_ROC_120,120,94227
22A80000,KINGDOLLAR_COS_P_ROC_121,KINGDOLLAR_COS_P_ROC_121,121,96886
23A80000,KINGDOLLAR_COS_P_ROC_122,KINGDOLLAR_COS_P_ROC_122,122,99615
24A80000,KINGDOLLAR_COS_P_ROC_123,KINGDOLLAR_COS_P_ROC_123,123,102413
25A80000,KINGDOLLAR_COS_P_ROC_124,KINGDOLLAR_COS_P_ROC_124,124,105284
26A80000,KINGDOLLAR_COS_P_ROC_125,KINGDOLLAR_COS_P_ROC_125,125,108229
27A80000,KINGDOLLAR_COS_P_ROC_126,KINGDOLLAR_COS_P_ROC_126,126,111249
28A80000,KINGDOLLAR_COS_P_ROC_127,KINGDOLLAR_COS_P_ROC_127,127,114347
29A80000,KINGDOLLAR_COS_P_ROC_128,KINGDOLLAR_COS_P_ROC_128,128,117524
2AA80000,KINGDOLLAR_COS_P_ROC_129,KINGDOLLAR_COS_P_ROC_129,129,120783
2BA80000,KINGDOLLAR_COS_P_ROC_130,KINGDOLLAR_COS_P_ROC_130,130,500001
2CA80000,KINGDOLLAR_COS_P_ROC_131,KINGDOLLAR_COS_P_ROC_131,131,127552
2DA80000,KINGDOLLAR_COS_P_ROC_132,KINGDOLLAR_COS_P_ROC_132,132,131067
2EA80000,KINGDOLLAR_COS_P_ROC_133,KINGDOLLAR_COS_P_ROC_133,133,134672
2FA80000,KINGDOLLAR_COS_P_ROC_134,KINGDOLLAR_COS_P_ROC_134,134,138368
30A80000,KINGDOLLAR_COS_P_ROC_135,KINGDOLLAR_COS_P_ROC_135,135,142158
31A80000,KINGDOLLAR_COS_P_ROC_136,KINGDOLLAR_COS_P_ROC_136,136,146044
32A80000,KINGDOLLAR_COS_P_ROC_137,KINGDOLLAR_COS_P_ROC_137,137,150029
33A80000,KINGDOLLAR_COS_P_ROC_138,KINGDOLLAR_COS_P_ROC_138,138,154115
34A80000,KINGDOLLAR_COS_P_ROC_139,KINGDOLLAR_COS_P_ROC_139,139,158304
35A80000,KINGDOLLAR_COS_P_ROC_140,KINGDOLLAR_COS_P_ROC_140,140,162599
37A80000,KINGDOLLAR_COS_P_URUCHI_001,KINGDOLLAR_COS_P_URUCHI_001,1,360
38A80000,KINGDOLLAR_COS_P_URUCHI_002,KINGDOLLAR_COS_P_URUCHI_002,2,441
39A80000,KINGDOLLAR_COS_P_URUCHI_003,KINGDOLLAR_COS_P_URUCHI_003,3,524
3AA80000,KINGDOLLAR_COS_P_URUCHI_004,KINGDOLLAR_COS_P_URUCHI_004,4,611
3BA80000,KINGDOLLAR_COS_P_URUCHI_005,KINGDOLLAR_COS_P_URUCHI_005,5,701
3CA80000,KINGDOLLAR_COS_P_URUCHI_006,KINGDOLLAR_COS_P_URUCHI_006,6,795
3DA80000,KINGDOLLAR_COS_P_URUCHI_007,KINGDOLLAR_COS_P_URUCHI_007,7,892
3EA80000,KINGDOLLAR_COS_P_URUCHI_008,KINGDOLLAR_COS_P_URUCHI_008,8,992
3FA80000,KINGDOLLAR_COS_P_URUCHI_009,KINGDOLLAR_COS_P_URUCHI_009,9,1097
40A80000,KINGDOLLAR_COS_P_URUCHI_010,KINGDOLLAR_COS_P_URUCHI_010,10,1205
41A80000,KINGDOLLAR_COS_P_URUCHI_011,KINGDOLLAR_COS_P_URUCHI_011,11,1317
42A80000,KINGDOLLAR_COS_P_URUCHI_012,KINGDOLLAR_COS_P_URUCHI_012,12,1432
43A80000,KINGDOLLAR_COS_P_URUCHI_013,KINGDOLLAR_COS_P_URUCHI_013,13,1552
44A80000,KINGDOLLAR_COS_P_URUCHI_014,KINGDOLLAR_COS_P_URUCHI_014,14,1677
45A80000,KINGDOLLAR_COS_P_URUCHI_015,KINGDOLLAR_COS_P_URUCHI_015,15,1805
46A80000,KINGDOLLAR_COS_P_URUCHI_016,KINGDOLLAR_COS_P_URUCHI_016,16,1938
47A80000,KINGDOLLAR_COS_P_URUCHI_017,KINGDOLLAR_COS_P_URUCHI_017,17,2076
48A80000,KINGDOLLAR_COS_P_URUCHI_018,KINGDOLLAR_COS_P_URUCHI_018,18,2218
49A80000,KINGDOLLAR_COS_P_URUCHI_019,KINGDOLLAR_COS_P_URUCHI_019,19,2365
4AA80000,KINGDOLLAR_COS_P_URUCHI_020,KINGDOLLAR_COS_P_URUCHI_020,20,2517
4BA80000,KINGDOLLAR_COS_P_URUCHI_021,KINGDOLLAR_COS_P_URUCHI_021,21,2675
4CA80000,KINGDOLLAR_COS_P_URUCHI_022,KINGDOLLAR_COS_P_URUCHI_022,22,2837
4DA80000,KINGDOLLAR_COS_P_URUCHI_023,KINGDOLLAR_COS_P_URUCHI_023,23,3005
4EA80000,KINGDOLLAR_COS_P_URUCHI_024,KINGDOLLAR_COS_P_URUCHI_024,24,3179
4FA80000,KINGDOLLAR_COS_P_URUCHI_025,KINGDOLLAR_COS_P_URUCHI_025,25,3358
50A80000,KINGDOLLAR_COS_P_URUCHI_026,KINGDOLLAR_COS_P_URUCHI_026,26,3544
51A80000,KINGDOLLAR_COS_P_URUCHI_027,KINGDOLLAR_COS_P_URUCHI_027,27,3735
52A80000,KINGDOLLAR_COS_P_URUCHI_028,KINGDOLLAR_COS_P_URUCHI_028,28,3933
53A80000,KINGDOLLAR_COS_P_URUCHI_029,KINGDOLLAR_COS_P_URUCHI_029,29,4137
54A80000,KINGDOLLAR_COS_P_URUCHI_030,KINGDOLLAR_COS_P_URUCHI_030,30,4347
55A80000,KINGDOLLAR_COS_P_URUCHI_031,KINGDOLLAR_COS_P_URUCHI_031,31,4565
56A80000,KINGDOLLAR_COS_P_URUCHI_032,KINGDOLLAR_COS_P_URUCHI_032,32,4789
57A80000,KINGDOLLAR_COS_P_URUCHI_033,KINGDOLLAR_COS_P_URUCHI_033,33,5020
58A80000,KINGDOLLAR_COS_P_URUCHI_034,KINGDOLLAR_COS_P_URUCHI_034,34,5259
59A80000,KINGDOLLAR_COS_P_URUCHI_035,KINGDOLLAR_COS_P_URUCHI_035,35,5506
5AA80000,KINGDOLLAR_COS_P_URUCHI_036,KINGDOLLAR_COS_P_URUCHI_036,36,5760
5BA80000,KINGDOLLAR_COS_P_URUCHI_037,KINGDOLLAR_COS_P_URUCHI_037,37,6022
5CA80000,KINGDOLLAR_COS_P_URUCHI_038,KINGDOLLAR_COS_P_URUCHI_038,38,6292
5DA80000,KINGDOLLAR_COS_P_URUCHI_039,KINGDOLLAR_COS_P_URUCHI_039,39,6571
5EA80000,KINGDOLLAR_COS_P_URUCHI_040,KINGDOLLAR_COS_P_URUCHI_040,40,6858
5FA80000,KINGDOLLAR_COS_P_URUCHI_041,KINGDOLLAR_COS_P_URUCHI_041,41,7154
60A80000,KINGDOLLAR_COS_P_URUCHI_042,KINGDOLLAR_COS_P_URUCHI_042,42,7459
61A80000,KINGDOLLAR_COS_P_URUCHI_043,KINGDOLLAR_COS_P_URUCHI_043,43,7774
62A80000,KINGDOLLAR_COS_P_URUCHI_044,KINGDOLLAR_COS_P_URUCHI_044,44,8098
63A80000,KINGDOLLAR_COS_P_URUCHI_045,KINGDOLLAR_COS_P_URUCHI_045,45,8432
64A80000,KINGDOLLAR_COS_P_URUCHI_046,KINGDOLLAR_COS_P_URUCHI_046,46,8776
65A80000,KINGDOLLAR_COS_P_URUCHI_047,KINGDOLLAR_COS_P_URUCHI_047,47,9131
66A80000,KINGDOLLAR_COS_P_URUCHI_048,KINGDOLLAR_COS_P_URUCHI_048,48,9496
67A80000,KINGDOLLAR_COS_P_URUCHI_049,KINGDOLLAR_COS_P_URUCHI_049,49,9872
68A80000,KINGDOLLAR_COS_P_URUCHI_050,KINGDOLLAR_COS_P_URUCHI_050,50,10260
69A80000,KINGDOLLAR_COS_P_URUCHI_051,KINGDOLLAR_COS_P_URUCHI_051,51,10659
6AA80000,KINGDOLLAR_COS_P_URUCHI_052,KINGDOLLAR_COS_P_URUCHI_052,52,11070
6BA80000,KINGDOLLAR_COS_P_URUCHI_053,KINGDOLLAR_COS_P_URUCHI_053,53,11493
6CA80000,KINGDOLLAR_COS_P_URUCHI_054,KINGDOLLAR_COS_P_URUCHI_054,54,11928
6DA80000,KINGDOLLAR_COS_P_URUCHI_055,KINGDOLLAR_COS_P_URUCHI_055,55,12376
