//ID,Type,Name,Level,Stack,Durability
84990000,ITEM_MALL_AVATAR_M_SAINTWARRIOR_ATTACH_2011_DARK,ITEM_MALL_AVATAR_M_SAINTWARRIOR_ATTACH_2011_DARK,0,1,0
85990000,ITEM_MALL_AVATAR_W_SAINTWARRIOR_ATTACH_2011_DARK,ITEM_MALL_AVATAR_W_SAINTWARRIOR_ATTACH_2011_DARK,0,1,0
86990000,ITEM_MALL_AVATAR_M_SAINTWARRIOR_ATTACH_2011,ITEM_MALL_AVATAR_M_SAINTWARRIOR_ATTACH_2011,0,1,0
87990000,ITEM_MALL_AVATAR_W_SAINTWARRIOR_ATTACH_2011,ITEM_MALL_AVATAR_W_SAINTWARRIOR_ATTACH_2011,0,1,0
03A20000,ITEM_MALL_AVATAR_M_HALLOWEEN_HAT_2011,ITEM_MALL_AVATAR_M_HALLOWEEN_HAT_2011,0,1,0
04A20000,ITEM_MALL_AVATAR_W_HALLOWEEN_HAT_2011,ITEM_MALL_AVATAR_W_HALLOWEEN_HAT_2011,0,1,0
05A20000,ITEM_MALL_AVATAR_M_REDHOOD_HAT,ITEM_MALL_AVATAR_M_REDHOOD_HAT,0,1,0
06A20000,ITEM_MALL_AVATAR_W_REDHOOD_HAT,ITEM_MALL_AVATAR_W_REDHOOD_HAT,0,1,0
07A20000,ITEM_MALL_AVATAR_M_ASSASSIN_HAT,ITEM_MALL_AVATAR_M_ASSASSIN_HAT,0,1,0
08A20000,ITEM_MALL_AVATAR_W_ASSASSIN_HAT,ITEM_MALL_AVATAR_W_ASSASSIN_HAT,0,1,0
09A20000,ITEM_MALL_AVATAR_M_DARKWARRIOR_HAT,ITEM_MALL_AVATAR_M_DARKWARRIOR_HAT,0,1,0
0AA20000,ITEM_MALL_AVATAR_W_DARKWARRIOR_HAT,ITEM_MALL_AVATAR_W_DARKWARRIOR_HAT,0,1,0
0BA20000,ITEM_MALL_AVATAR_M_MUMMY_HAT,ITEM_MALL_AVATAR_M_MUMMY_HAT,0,1,0
0CA20000,ITEM_MALL_AVATAR_W_MUMMY_HAT,ITEM_MALL_AVATAR_W_MUMMY_HAT,0,1,0
0DA20000,ITEM_MALL_AVATAR_M_FOX_HAT,ITEM_MALL_AVATAR_M_FOX_HAT,0,1,0
0EA20000,ITEM_MALL_AVATAR_W_FOX_HAT,ITEM_MALL_AVATAR_W_FOX_HAT,0,1,0
13A20000,ITEM_MALL_AVATAR_M_HALLOWEEN_2011,ITEM_MALL_AVATAR_M_HALLOWEEN_2011,0,1,0
14A20000,ITEM_MALL_AVATAR_W_HALLOWEEN_2011,ITEM_MALL_AVATAR_W_HALLOWEEN_2011,0,1,0
15A20000,ITEM_MALL_AVATAR_M_REDHOOD,ITEM_MALL_AVATAR_M_REDHOOD,0,1,0
16A20000,ITEM_MALL_AVATAR_W_REDHOOD,ITEM_MALL_AVATAR_W_REDHOOD,0,1,0
17A20000,ITEM_MALL_AVATAR_M_ASSASSIN,ITEM_MALL_AVATAR_M_ASSASSIN,0,1,0
18A20000,ITEM_MALL_AVATAR_W_ASSASSIN,ITEM_MALL_AVATAR_W_ASSASSIN,0,1,0
19A20000,ITEM_MALL_AVATAR_M_DARKWARRIOR,ITEM_MALL_AVATAR_M_DARKWARRIOR,0,1,0
1AA20000,ITEM_MALL_AVATAR_W_DARKWARRIOR,ITEM_MALL_AVATAR_W_DARKWARRIOR,0,1,0
1BA20000,ITEM_MALL_AVATAR_M_MUMMY,ITEM_MALL_AVATAR_M_MUMMY,0,1,0
1CA20000,ITEM_MALL_AVATAR_W_MUMMY,ITEM_MALL_AVATAR_W_MUMMY,0,1,0
1DA20000,ITEM_MALL_AVATAR_M_FOX,ITEM_MALL_AVATAR_M_FOX,0,1,0
1EA20000,ITEM_MALL_AVATAR_W_FOX,ITEM_MALL_AVATAR_W_FOX,0,1,0
23A20000,ITEM_MALL_AVATAR_M_REDHOOD_ATTACH_WOLF,ITEM_MALL_AVATAR_M_REDHOOD_ATTACH_WOLF,0,1,0
24A20000,ITEM_MALL_AVATAR_W_REDHOOD_ATTACH_WOLF,ITEM_MALL_AVATAR_W_REDHOOD_ATTACH_WOLF,0,1,0
25A20000,ITEM_MALL_AVATAR_M_REDHOOD_ATTACH_GIRL,ITEM_MALL_AVATAR_M_REDHOOD_ATTACH_GIRL,0,1,0
26A20000,ITEM_MALL_AVATAR_W_REDHOOD_ATTACH_GIRL,ITEM_MALL_AVATAR_W_REDHOOD_ATTACH_GIRL,0,1,0
27A20000,ITEM_MALL_AVATAR_M_ASSASSIN_ATTACH,ITEM_MALL_AVATAR_M_ASSASSIN_ATTACH,0,1,0
28A20000,ITEM_MALL_AVATAR_W_ASSASSIN_ATTACH,ITEM_MALL_AVATAR_W_ASSASSIN_ATTACH,0,1,0
29A20000,ITEM_MALL_AVATAR_M_DARKWARRIOR_ATTACH,ITEM_MALL_AVATAR_M_DARKWARRIOR_ATTACH,0,1,0
2AA20000,ITEM_MALL_AVATAR_W_DARKWARRIOR_ATTACH,ITEM_MALL_AVATAR_W_DARKWARRIOR_ATTACH,0,1,0
2BA20000,ITEM_MALL_AVATAR_M_MUMMY_ATTACH,ITEM_MALL_AVATAR_M_MUMMY_ATTACH,0,1,0
2CA20000,ITEM_MALL_AVATAR_W_MUMMY_ATTACH,ITEM_MALL_AVATAR_W_MUMMY_ATTACH,0,1,0
2DA20000,ITEM_MALL_AVATAR_M_FOX_ATTACH,ITEM_MALL_AVATAR_M_FOX_ATTACH,0,1,0
2EA20000,ITEM_MALL_AVATAR_W_FOX_ATTACH,ITEM_MALL_AVATAR_W_FOX_ATTACH,0,1,0
9B990000,ITEM_FORT_AGGRESSIVE_FLAG_UP,ITEM_FORT_AGGRESSIVE_FLAG_UP,20,5,0
9C990000,ITEM_FORT_DEFENSIVE_FLAG_UP,ITEM_FORT_DEFENSIVE_FLAG_UP,20,5,0
C2990000,ITEM_ETC_E110314_PINK_CANDY,ITEM_ETC_E110314_PINK_CANDY,0,50,0
C3990000,ITEM_ETC_E110314_YELLOW_CANDY,ITEM_ETC_E110314_YELLOW_CANDY,0,100,0
C4990000,ITEM_EVENT_OPTLEVEL_UPGRADE_SCROLL_1,ITEM_EVENT_OPTLEVEL_UPGRADE_SCROLL_1,0,50,0
C5990000,ITEM_EVENT_OPTLEVEL_UPGRADE_SCROLL_2,ITEM_EVENT_OPTLEVEL_UPGRADE_SCROLL_2,0,50,0
C6990000,ITEM_EVENT_OPTLEVEL_UPGRADE_SCROLL_3,ITEM_EVENT_OPTLEVEL_UPGRADE_SCROLL_3,0,50,0
17A20000,ITEM_MALL_AVATAR_M_ASSASSIN,ITEM_MALL_AVATAR_M_ASSASSIN,0,1,0
8F990000,ITEM_PRE_MALL_AVATAR_M_DARKLKNIGHT_2011,ITEM_PRE_MALL_AVATAR_M_DARKLKNIGHT_2011,0,1,0
0FA20000,ITEM_MALL_AVATAR_M_VAMPIRE_HAT,ITEM_MALL_AVATAR_M_VAMPIRE_HAT,0,1,0
10A20000,ITEM_MALL_AVATAR_W_VAMPIRE_HAT,ITEM_MALL_AVATAR_W_VAMPIRE_HAT,0,1,0
2FA20000,ITEM_MALL_AVATAR_M_VAMPIRE_ATTACH,ITEM_MALL_AVATAR_M_VAMPIRE_ATTACH,0,1,0
30A20000,ITEM_MALL_AVATAR_W_VAMPIRE_ATTACH,ITEM_MALL_AVATAR_W_VAMPIRE_ATTACH,0,1,0
1FA20000,ITEM_MALL_AVATAR_M_VAMPIRE,ITEM_MALL_AVATAR_M_VAMPIRE,0,1,0
20A20000,ITEM_MALL_AVATAR_W_VAMPIRE,ITEM_MALL_AVATAR_W_VAMPIRE,0,1,0
46A30000,ITEM_MALL_AVATAR_M_HEADKNIGHTS,ITEM_MALL_AVATAR_M_HEADKNIGHTS,0,1,0
47A30000,ITEM_MALL_AVATAR_W_HEADKNIGHTS,ITEM_MALL_AVATAR_W_HEADKNIGHTS,0,1,0
48A30000,ITEM_MALL_AVATAR_M_HEADKNIGHTS_ATTACH,ITEM_MALL_AVATAR_M_HEADKNIGHTS_ATTACH,0,1,0
49A30000,ITEM_MALL_AVATAR_W_HEADKNIGHTS_ATTACH,ITEM_MALL_AVATAR_W_HEADKNIGHTS_ATTACH,0,1,0
4AA30000,ITEM_MALL_AVATAR_M_HEADKNIGHTS_HAT,ITEM_MALL_AVATAR_M_HEADKNIGHTS_HAT,0,1,0
4BA30000,ITEM_MALL_AVATAR_W_HEADKNIGHTS_HAT,ITEM_MALL_AVATAR_W_HEADKNIGHTS_HAT,0,1,0
4DA30000,ITEM_ETC_ARCHEMY_MAGICSTONE_STR_13,ITEM_ETC_ARCHEMY_MAGICSTONE_STR_13,0,100,0
4EA30000,ITEM_ETC_ARCHEMY_MAGICSTONE_INT_13,ITEM_ETC_ARCHEMY_MAGICSTONE_INT_13,0,100,0
4FA30000,ITEM_ETC_ARCHEMY_MAGICSTONE_DUR_13,ITEM_ETC_ARCHEMY_MAGICSTONE_DUR_13,0,100,0
50A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_HR_13,ITEM_ETC_ARCHEMY_MAGICSTONE_HR_13,0,100,0
51A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_EVADE_BLOCK_13,ITEM_ETC_ARCHEMY_MAGICSTONE_EVADE_BLOCK_13,0,100,0
52A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_EVADE_CRITICAL_13,ITEM_ETC_ARCHEMY_MAGICSTONE_EVADE_CRITICAL_13,0,100,0
53A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_ER_13,ITEM_ETC_ARCHEMY_MAGICSTONE_ER_13,0,100,0
54A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_HP_13,ITEM_ETC_ARCHEMY_MAGICSTONE_HP_13,0,100,0
55A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_MP_13,ITEM_ETC_ARCHEMY_MAGICSTONE_MP_13,0,100,0
56A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_FROSTBITE_13,ITEM_ETC_ARCHEMY_MAGICSTONE_FROSTBITE_13,0,100,0
57A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_ESHOCK_13,ITEM_ETC_ARCHEMY_MAGICSTONE_ESHOCK_13,0,100,0
58A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_BURN_13,ITEM_ETC_ARCHEMY_MAGICSTONE_BURN_13,0,100,0
59A30000,ITEM_ETC_ARCHEMY_MAGICSTONE_POISON_13,ITEM_ETC_ARCHEMY_MAGICSTONE_POISON_13,0,100,0
5AA30000,ITEM_ETC_ARCHEMY_MAGICSTONE_ZOMBIE_13,ITEM_ETC_ARCHEMY_MAGICSTONE_ZOMBIE_13,0,100,0
5BA30000,ITEM_ETC_ARCHEMY_ATTRSTONE_PA_13,ITEM_ETC_ARCHEMY_ATTRSTONE_PA_13,0,100,0
5CA30000,ITEM_ETC_ARCHEMY_ATTRSTONE_PASTR_13,ITEM_ETC_ARCHEMY_ATTRSTONE_PASTR_13,0,100,0
5DA30000,ITEM_ETC_ARCHEMY_ATTRSTONE_MA_13,ITEM_ETC_ARCHEMY_ATTRSTONE_MA_13,0,100,0
5EA30000,ITEM_ETC_ARCHEMY_ATTRSTONE_MAINT_13,ITEM_ETC_ARCHEMY_ATTRSTONE_MAINT_13,0,100,0
5FA30000,ITEM_ETC_ARCHEMY_ATTRSTONE_CRITICAL_13,ITEM_ETC_ARCHEMY_ATTRSTONE_CRITICAL_13,0,100,0
60A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_HR_13,ITEM_ETC_ARCHEMY_ATTRSTONE_HR_13,0,100,0
61A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_PD_13,ITEM_ETC_ARCHEMY_ATTRSTONE_PD_13,0,100,0
62A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_PDSTR_13,ITEM_ETC_ARCHEMY_ATTRSTONE_PDSTR_13,0,100,0
63A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_MD_13,ITEM_ETC_ARCHEMY_ATTRSTONE_MD_13,0,100,0
64A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_MDINT_13,ITEM_ETC_ARCHEMY_ATTRSTONE_MDINT_13,0,100,0
65A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_ER_13,ITEM_ETC_ARCHEMY_ATTRSTONE_ER_13,0,100,0
66A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_BR_13,ITEM_ETC_ARCHEMY_ATTRSTONE_BR_13,0,100,0
67A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_PAR_13,ITEM_ETC_ARCHEMY_ATTRSTONE_PAR_13,0,100,0
68A30000,ITEM_ETC_ARCHEMY_ATTRSTONE_MAR_13,ITEM_ETC_ARCHEMY_ATTRSTONE_MAR_13,0,100,0
C7990000,ITEM_CH_SWORD_14_A_RARE,ITEM_CH_SWORD_14_A_RARE,1,1,142
DC990000,ITEM_CH_BLADE_14_A_RARE,ITEM_CH_BLADE_14_A_RARE,1,1,157
F1990000,ITEM_CH_SPEAR_14_A_RARE,ITEM_CH_SPEAR_14_A_RARE,1,1,95
069A0000,ITEM_CH_TBLADE_14_A_RARE,ITEM_CH_TBLADE_14_A_RARE,1,1,105
1B9A0000,ITEM_CH_BOW_14_A_RARE,ITEM_CH_BOW_14_A_RARE,1,1,108
309A0000,ITEM_CH_SHIELD_14_A_RARE,ITEM_CH_SHIELD_14_A_RARE,1,1,105
459A0000,ITEM_CH_M_HEAVY_14_HA_A_RARE,ITEM_CH_M_HEAVY_14_HA_A_RARE,1,1,110
5A9A0000,ITEM_CH_M_HEAVY_14_SA_A_RARE,ITEM_CH_M_HEAVY_14_SA_A_RARE,1,1,110
6F9A0000,ITEM_CH_M_HEAVY_14_BA_A_RARE,ITEM_CH_M_HEAVY_14_BA_A_RARE,1,1,111
849A0000,ITEM_CH_M_HEAVY_14_LA_A_RARE,ITEM_CH_M_HEAVY_14_LA_A_RARE,1,1,111
999A0000,ITEM_CH_M_HEAVY_14_AA_A_RARE,ITEM_CH_M_HEAVY_14_AA_A_RARE,1,1,110
AE9A0000,ITEM_CH_M_HEAVY_14_FA_A_RARE,ITEM_CH_M_HEAVY_14_FA_A_RARE,1,1,110
C39A0000,ITEM_CH_M_LIGHT_14_HA_A_RARE,ITEM_CH_M_LIGHT_14_HA_A_RARE,1,1,100
D89A0000,ITEM_CH_M_LIGHT_14_SA_A_RARE,ITEM_CH_M_LIGHT_14_SA_A_RARE,1,1,100
ED9A0000,ITEM_CH_M_LIGHT_14_BA_A_RARE,ITEM_CH_M_LIGHT_14_BA_A_RARE,1,1,101
029B0000,ITEM_CH_M_LIGHT_14_LA_A_RARE,ITEM_CH_M_LIGHT_14_LA_A_RARE,1,1,101
179B0000,ITEM_CH_M_LIGHT_14_AA_A_RARE,ITEM_CH_M_LIGHT_14_AA_A_RARE,1,1,100
2C9B0000,ITEM_CH_M_LIGHT_14_FA_A_RARE,ITEM_CH_M_LIGHT_14_FA_A_RARE,1,1,100
419B0000,ITEM_CH_M_CLOTHES_14_HA_A_RARE,ITEM_CH_M_CLOTHES_14_HA_A_RARE,1,1,90
569B0000,ITEM_CH_M_CLOTHES_14_SA_A_RARE,ITEM_CH_M_CLOTHES_14_SA_A_RARE,1,1,90
6B9B0000,ITEM_CH_M_CLOTHES_14_BA_A_RARE,ITEM_CH_M_CLOTHES_14_BA_A_RARE,1,1,91
809B0000,ITEM_CH_M_CLOTHES_14_LA_A_RARE,ITEM_CH_M_CLOTHES_14_LA_A_RARE,1,1,91
959B0000,ITEM_CH_M_CLOTHES_14_AA_A_RARE,ITEM_CH_M_CLOTHES_14_AA_A_RARE,1,1,90
AA9B0000,ITEM_CH_M_CLOTHES_14_FA_A_RARE,ITEM_CH_M_CLOTHES_14_FA_A_RARE,1,1,90
BF9B0000,ITEM_CH_W_HEAVY_14_HA_A_RARE,ITEM_CH_W_HEAVY_14_HA_A_RARE,1,1,110
D49B0000,ITEM_CH_W_HEAVY_14_SA_A_RARE,ITEM_CH_W_HEAVY_14_SA_A_RARE,1,1,110
E99B0000,ITEM_CH_W_HEAVY_14_BA_A_RARE,ITEM_CH_W_HEAVY_14_BA_A_RARE,1,1,111
FE9B0000,ITEM_CH_W_HEAVY_14_LA_A_RARE,ITEM_CH_W_HEAVY_14_LA_A_RARE,1,1,111
139C0000,ITEM_CH_W_HEAVY_14_AA_A_RARE,ITEM_CH_W_HEAVY_14_AA_A_RARE,1,1,110
289C0000,ITEM_CH_W_HEAVY_14_FA_A_RARE,ITEM_CH_W_HEAVY_14_FA_A_RARE,1,1,110
3D9C0000,ITEM_CH_W_LIGHT_14_HA_A_RARE,ITEM_CH_W_LIGHT_14_HA_A_RARE,1,1,100
529C0000,ITEM_CH_W_LIGHT_14_SA_A_RARE,ITEM_CH_W_LIGHT_14_SA_A_RARE,1,1,100
679C0000,ITEM_CH_W_LIGHT_14_BA_A_RARE,ITEM_CH_W_LIGHT_14_BA_A_RARE,1,1,101
7C9C0000,ITEM_CH_W_LIGHT_14_LA_A_RARE,ITEM_CH_W_LIGHT_14_LA_A_RARE,1,1,101
919C0000,ITEM_CH_W_LIGHT_14_AA_A_RARE,ITEM_CH_W_LIGHT_14_AA_A_RARE,1,1,100
A69C0000,ITEM_CH_W_LIGHT_14_FA_A_RARE,ITEM_CH_W_LIGHT_14_FA_A_RARE,1,1,100
BB9C0000,ITEM_CH_W_CLOTHES_14_HA_A_RARE,ITEM_CH_W_CLOTHES_14_HA_A_RARE,1,1,90
D09C0000,ITEM_CH_W_CLOTHES_14_SA_A_RARE,ITEM_CH_W_CLOTHES_14_SA_A_RARE,1,1,90
E59C0000,ITEM_CH_W_CLOTHES_14_BA_A_RARE,ITEM_CH_W_CLOTHES_14_BA_A_RARE,1,1,91
FA9C0000,ITEM_CH_W_CLOTHES_14_LA_A_RARE,ITEM_CH_W_CLOTHES_14_LA_A_RARE,1,1,91
0F9D0000,ITEM_CH_W_CLOTHES_14_AA_A_RARE,ITEM_CH_W_CLOTHES_14_AA_A_RARE,1,1,90
249D0000,ITEM_CH_W_CLOTHES_14_FA_A_RARE,ITEM_CH_W_CLOTHES_14_FA_A_RARE,1,1,90
399D0000,ITEM_CH_RING_14_A_RARE,ITEM_CH_RING_14_A_RARE,1,1,0
4E9D0000,ITEM_CH_EARRING_14_A_RARE,ITEM_CH_EARRING_14_A_RARE,1,1,0
639D0000,ITEM_CH_NECKLACE_14_A_RARE,ITEM_CH_NECKLACE_14_A_RARE,1,1,0
789D0000,ITEM_EU_DAGGER_14_A_RARE,ITEM_EU_DAGGER_14_A_RARE,1,1,151
8D9D0000,ITEM_EU_SWORD_14_A_RARE,ITEM_EU_SWORD_14_A_RARE,1,1,106
A29D0000,ITEM_EU_TSWORD_14_A_RARE,ITEM_EU_TSWORD_14_A_RARE,1,1,89
B79D0000,ITEM_EU_AXE_14_A_RARE,ITEM_EU_AXE_14_A_RARE,1,1,151
CC9D0000,ITEM_EU_CROSSBOW_14_A_RARE,ITEM_EU_CROSSBOW_14_A_RARE,1,1,106
E19D0000,ITEM_EU_DARKSTAFF_14_A_RARE,ITEM_EU_DARKSTAFF_14_A_RARE,1,1,177
F69D0000,ITEM_EU_TSTAFF_14_A_RARE,ITEM_EU_TSTAFF_14_A_RARE,1,1,89
0B9E0000,ITEM_EU_HARP_14_A_RARE,ITEM_EU_HARP_14_A_RARE,1,1,80
209E0000,ITEM_EU_STAFF_14_A_RARE,ITEM_EU_STAFF_14_A_RARE,1,1,89
359E0000,ITEM_EU_SHIELD_14_A_RARE,ITEM_EU_SHIELD_14_A_RARE,1,1,93
4A9E0000,ITEM_EU_M_HEAVY_14_HA_A_RARE,ITEM_EU_M_HEAVY_14_HA_A_RARE,1,1,104
5F9E0000,ITEM_EU_M_HEAVY_14_SA_A_RARE,ITEM_EU_M_HEAVY_14_SA_A_RARE,1,1,104
749E0000,ITEM_EU_M_HEAVY_14_BA_A_RARE,ITEM_EU_M_HEAVY_14_BA_A_RARE,1,1,104
899E0000,ITEM_EU_M_HEAVY_14_LA_A_RARE,ITEM_EU_M_HEAVY_14_LA_A_RARE,1,1,104
9E9E0000,ITEM_EU_M_HEAVY_14_AA_A_RARE,ITEM_EU_M_HEAVY_14_AA_A_RARE,1,1,104
B39E0000,ITEM_EU_M_HEAVY_14_FA_A_RARE,ITEM_EU_M_HEAVY_14_FA_A_RARE,1,1,104
C89E0000,ITEM_EU_M_LIGHT_14_HA_A_RARE,ITEM_EU_M_LIGHT_14_HA_A_RARE,1,1,89
DD9E0000,ITEM_EU_M_LIGHT_14_SA_A_RARE,ITEM_EU_M_LIGHT_14_SA_A_RARE,1,1,89
F29E0000,ITEM_EU_M_LIGHT_14_BA_A_RARE,ITEM_EU_M_LIGHT_14_BA_A_RARE,1,1,90
079F0000,ITEM_EU_M_LIGHT_14_LA_A_RARE,ITEM_EU_M_LIGHT_14_LA_A_RARE,1,1,90
1C9F0000,ITEM_EU_M_LIGHT_14_AA_A_RARE,ITEM_EU_M_LIGHT_14_AA_A_RARE,1,1,89
319F0000,ITEM_EU_M_LIGHT_14_FA_A_RARE,ITEM_EU_M_LIGHT_14_FA_A_RARE,1,1,89
469F0000,ITEM_EU_M_CLOTHES_14_HA_A_RARE,ITEM_EU_M_CLOTHES_14_HA_A_RARE,1,1,74
5B9F0000,ITEM_EU_M_CLOTHES_14_SA_A_RARE,ITEM_EU_M_CLOTHES_14_SA_A_RARE,1,1,74
709F0000,ITEM_EU_M_CLOTHES_14_BA_A_RARE,ITEM_EU_M_CLOTHES_14_BA_A_RARE,1,1,75
859F0000,ITEM_EU_M_CLOTHES_14_LA_A_RARE,ITEM_EU_M_CLOTHES_14_LA_A_RARE,1,1,75
9A9F0000,ITEM_EU_M_CLOTHES_14_AA_A_RARE,ITEM_EU_M_CLOTHES_14_AA_A_RARE,1,1,74
AF9F0000,ITEM_EU_M_CLOTHES_14_FA_A_RARE,ITEM_EU_M_CLOTHES_14_FA_A_RARE,1,1,74
C49F0000,ITEM_EU_W_HEAVY_14_HA_A_RARE,ITEM_EU_W_HEAVY_14_HA_A_RARE,1,1,104
D99F0000,ITEM_EU_W_HEAVY_14_SA_A_RARE,ITEM_EU_W_HEAVY_14_SA_A_RARE,1,1,104
EE9F0000,ITEM_EU_W_HEAVY_14_BA_A_RARE,ITEM_EU_W_HEAVY_14_BA_A_RARE,1,1,104
03A00000,ITEM_EU_W_HEAVY_14_LA_A_RARE,ITEM_EU_W_HEAVY_14_LA_A_RARE,1,1,104
18A00000,ITEM_EU_W_HEAVY_14_AA_A_RARE,ITEM_EU_W_HEAVY_14_AA_A_RARE,1,1,104
2DA00000,ITEM_EU_W_HEAVY_14_FA_A_RARE,ITEM_EU_W_HEAVY_14_FA_A_RARE,1,1,104
42A00000,ITEM_EU_W_LIGHT_14_HA_A_RARE,ITEM_EU_W_LIGHT_14_HA_A_RARE,1,1,89
57A00000,ITEM_EU_W_LIGHT_14_SA_A_RARE,ITEM_EU_W_LIGHT_14_SA_A_RARE,1,1,89
6CA00000,ITEM_EU_W_LIGHT_14_BA_A_RARE,ITEM_EU_W_LIGHT_14_BA_A_RARE,1,1,90
81A00000,ITEM_EU_W_LIGHT_14_LA_A_RARE,ITEM_EU_W_LIGHT_14_LA_A_RARE,1,1,90
96A00000,ITEM_EU_W_LIGHT_14_AA_A_RARE,ITEM_EU_W_LIGHT_14_AA_A_RARE,1,1,89
ABA00000,ITEM_EU_W_LIGHT_14_FA_A_RARE,ITEM_EU_W_LIGHT_14_FA_A_RARE,1,1,89
C0A00000,ITEM_EU_W_CLOTHES_14_HA_A_RARE,ITEM_EU_W_CLOTHES_14_HA_A_RARE,1,1,74
D5A00000,ITEM_EU_W_CLOTHES_14_SA_A_RARE,ITEM_EU_W_CLOTHES_14_SA_A_RARE,1,1,74
EAA00000,ITEM_EU_W_CLOTHES_14_BA_A_RARE,ITEM_EU_W_CLOTHES_14_BA_A_RARE,1,1,75
FFA00000,ITEM_EU_W_CLOTHES_14_LA_A_RARE,ITEM_EU_W_CLOTHES_14_LA_A_RARE,1,1,75
14A10000,ITEM_EU_W_CLOTHES_14_AA_A_RARE,ITEM_EU_W_CLOTHES_14_AA_A_RARE,1,1,74
29A10000,ITEM_EU_W_CLOTHES_14_FA_A_RARE,ITEM_EU_W_CLOTHES_14_FA_A_RARE,1,1,74
3EA10000,ITEM_EU_RING_14_A_RARE,ITEM_EU_RING_14_A_RARE,1,1,0
53A10000,ITEM_EU_EARRING_14_A_RARE,ITEM_EU_EARRING_14_A_RARE,1,1,0
68A10000,ITEM_EU_NECKLACE_14_A_RARE,ITEM_EU_NECKLACE_14_A_RARE,1,1,0
44BA0000,ITEM_EVENT_ARCHEMY_MAGICSTONE_ASTRAL_13,ITEM_EVENT_ARCHEMY_MAGICSTONE_ASTRAL_13,0,100,0
46BA0000,ITEM_ETC_ARCHEMY_MAGICSTONE_LUCK_13,ITEM_ETC_ARCHEMY_MAGICSTONE_LUCK_13,0,100,0
47BA0000,ITEM_ETC_ARCHEMY_MAGICSTONE_ATHANASIA_13,ITEM_ETC_ARCHEMY_MAGICSTONE_ATHANASIA_13,0,100,0
45BA0000,ITEM_ETC_ARCHEMY_MAGICSTONE_SOLID_13,ITEM_ETC_ARCHEMY_MAGICSTONE_SOLID_13,0,100,0
4ABA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_SH_RARE_B_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_SH_RARE_B_13,0,1,0
4EBA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_SH_RARE_C_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_SH_RARE_C_13,0,1,0
52BA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_SH_RARE_D_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_SH_RARE_D_13,0,1,0
4BBA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_WE_RARE_B_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_WE_RARE_B_13,0,1,0
53BA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_WE_RARE_D_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_WE_RARE_D_13,0,1,0
4FBA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_WE_RARE_C_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_WE_RARE_C_13,0,1,0
50BA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AC_RARE_D_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AC_RARE_D_13,0,1,0
4CBA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AC_RARE_C_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AC_RARE_C_13,0,1,0
48BA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AC_RARE_B_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AC_RARE_B_13,0,1,0
51BA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AR_RARE_D_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AR_RARE_D_13,0,1,0
4DBA0000,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AR_RARE_C_13,ITEM_ETC_ARCHEMY_UPPER_REINFORCE_RECIPE_AR_RARE_C_13,0,1,0
