//ID,Type,Name,CastTime,Cooldown,MP
5B730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_001,MSKILL_FW_BATTLEGOLEM_ATTACK04_001,1003,3000,0
5C730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_002,MSKILL_FW_BATTLEGOLEM_ATTACK04_002,1003,3000,0
5D730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_003,MSKILL_FW_BATTLEGOLEM_ATTACK04_003,1003,3000,0
5E730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_004,MSKILL_FW_BATTLEGOLEM_ATTACK04_004,1003,3000,0
5F730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_005,MSKILL_FW_BATTLEGOLEM_ATTACK04_005,1003,3000,0
60730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_006,MSKILL_FW_BATTLEGOLEM_ATTACK04_006,1003,3000,0
61730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_007,MSKILL_FW_BATTLEGOLEM_ATTACK04_007,1003,3000,0
62730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_008,MSKILL_FW_BATTLEGOLEM_ATTACK04_008,1003,3000,0
63730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_009,MSKILL_FW_BATTLEGOLEM_ATTACK04_009,1003,3000,0
64730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_010,MSKILL_FW_BATTLEGOLEM_ATTACK04_010,1003,3000,0
65730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_011,MSKILL_FW_BATTLEGOLEM_ATTACK04_011,1003,3000,0
66730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_012,MSKILL_FW_BATTLEGOLEM_ATTACK04_012,1003,3000,0
67730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_013,MSKILL_FW_BATTLEGOLEM_ATTACK04_013,1003,3000,0
68730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_014,MSKILL_FW_BATTLEGOLEM_ATTACK04_014,1003,3000,0
69730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_015,MSKILL_FW_BATTLEGOLEM_ATTACK04_015,1003,3000,0
6A730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_016,MSKILL_FW_BATTLEGOLEM_ATTACK04_016,1003,3000,0
6B730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_017,MSKILL_FW_BATTLEGOLEM_ATTACK04_017,1003,3000,0
6C730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_018,MSKILL_FW_BATTLEGOLEM_ATTACK04_018,1003,3000,0
6D730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_019,MSKILL_FW_BATTLEGOLEM_ATTACK04_019,1003,3000,0
6E730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_020,MSKILL_FW_BATTLEGOLEM_ATTACK04_020,1003,3000,0
6F730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_021,MSKILL_FW_BATTLEGOLEM_ATTACK04_021,1003,3000,0
70730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_022,MSKILL_FW_BATTLEGOLEM_ATTACK04_022,1003,3000,0
71730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_023,MSKILL_FW_BATTLEGOLEM_ATTACK04_023,1003,3000,0
72730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_024,MSKILL_FW_BATTLEGOLEM_ATTACK04_024,1003,3000,0
73730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_025,MSKILL_FW_BATTLEGOLEM_ATTACK04_025,1003,3000,0
74730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_026,MSKILL_FW_BATTLEGOLEM_ATTACK04_026,1003,3000,0
75730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_027,MSKILL_FW_BATTLEGOLEM_ATTACK04_027,1003,3000,0
76730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_028,MSKILL_FW_BATTLEGOLEM_ATTACK04_028,1003,3000,0
77730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_029,MSKILL_FW_BATTLEGOLEM_ATTACK04_029,1003,3000,0
78730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_030,MSKILL_FW_BATTLEGOLEM_ATTACK04_030,1003,3000,0
79730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_031,MSKILL_FW_BATTLEGOLEM_ATTACK04_031,1003,3000,0
7A730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_032,MSKILL_FW_BATTLEGOLEM_ATTACK04_032,1003,3000,0
7B730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_033,MSKILL_FW_BATTLEGOLEM_ATTACK04_033,1003,3000,0
7C730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_034,MSKILL_FW_BATTLEGOLEM_ATTACK04_034,1003,3000,0
7D730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_035,MSKILL_FW_BATTLEGOLEM_ATTACK04_035,1003,3000,0
7E730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_036,MSKILL_FW_BATTLEGOLEM_ATTACK04_036,1003,3000,0
7F730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_037,MSKILL_FW_BATTLEGOLEM_ATTACK04_037,1003,3000,0
80730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_038,MSKILL_FW_BATTLEGOLEM_ATTACK04_038,1003,3000,0
81730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_039,MSKILL_FW_BATTLEGOLEM_ATTACK04_039,1003,3000,0
82730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_040,MSKILL_FW_BATTLEGOLEM_ATTACK04_040,1003,3000,0
83730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_041,MSKILL_FW_BATTLEGOLEM_ATTACK04_041,1003,3000,0
84730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_042,MSKILL_FW_BATTLEGOLEM_ATTACK04_042,1003,3000,0
85730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_043,MSKILL_FW_BATTLEGOLEM_ATTACK04_043,1003,3000,0
86730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_044,MSKILL_FW_BATTLEGOLEM_ATTACK04_044,1003,3000,0
87730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_045,MSKILL_FW_BATTLEGOLEM_ATTACK04_045,1003,3000,0
88730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_046,MSKILL_FW_BATTLEGOLEM_ATTACK04_046,1003,3000,0
89730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_047,MSKILL_FW_BATTLEGOLEM_ATTACK04_047,1003,3000,0
8A730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_048,MSKILL_FW_BATTLEGOLEM_ATTACK04_048,1003,3000,0
8B730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_049,MSKILL_FW_BATTLEGOLEM_ATTACK04_049,1003,3000,0
8C730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_050,MSKILL_FW_BATTLEGOLEM_ATTACK04_050,1003,3000,0
8D730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_051,MSKILL_FW_BATTLEGOLEM_ATTACK04_051,1003,3000,0
8E730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_052,MSKILL_FW_BATTLEGOLEM_ATTACK04_052,1003,3000,0
8F730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_053,MSKILL_FW_BATTLEGOLEM_ATTACK04_053,1003,3000,0
90730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_054,MSKILL_FW_BATTLEGOLEM_ATTACK04_054,1003,3000,0
91730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_055,MSKILL_FW_BATTLEGOLEM_ATTACK04_055,1003,3000,0
92730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_056,MSKILL_FW_BATTLEGOLEM_ATTACK04_056,1003,3000,0
93730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_057,MSKILL_FW_BATTLEGOLEM_ATTACK04_057,1003,3000,0
94730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_058,MSKILL_FW_BATTLEGOLEM_ATTACK04_058,1003,3000,0
95730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_059,MSKILL_FW_BATTLEGOLEM_ATTACK04_059,1003,3000,0
96730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_060,MSKILL_FW_BATTLEGOLEM_ATTACK04_060,1003,3000,0
97730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_061,MSKILL_FW_BATTLEGOLEM_ATTACK04_061,1003,3000,0
98730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_062,MSKILL_FW_BATTLEGOLEM_ATTACK04_062,1003,3000,0
99730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_063,MSKILL_FW_BATTLEGOLEM_ATTACK04_063,1003,3000,0
9A730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_064,MSKILL_FW_BATTLEGOLEM_ATTACK04_064,1003,3000,0
9B730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_065,MSKILL_FW_BATTLEGOLEM_ATTACK04_065,1003,3000,0
9C730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_066,MSKILL_FW_BATTLEGOLEM_ATTACK04_066,1003,3000,0
9D730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_067,MSKILL_FW_BATTLEGOLEM_ATTACK04_067,1003,3000,0
9E730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_068,MSKILL_FW_BATTLEGOLEM_ATTACK04_068,1003,3000,0
9F730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_069,MSKILL_FW_BATTLEGOLEM_ATTACK04_069,1003,3000,0
A0730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_070,MSKILL_FW_BATTLEGOLEM_ATTACK04_070,1003,3000,0
A1730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_071,MSKILL_FW_BATTLEGOLEM_ATTACK04_071,1003,3000,0
A2730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_072,MSKILL_FW_BATTLEGOLEM_ATTACK04_072,1003,3000,0
A3730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_073,MSKILL_FW_BATTLEGOLEM_ATTACK04_073,1003,3000,0
A4730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_074,MSKILL_FW_BATTLEGOLEM_ATTACK04_074,1003,3000,0
A5730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_075,MSKILL_FW_BATTLEGOLEM_ATTACK04_075,1003,3000,0
A6730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_076,MSKILL_FW_BATTLEGOLEM_ATTACK04_076,1003,3000,0
A7730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_077,MSKILL_FW_BATTLEGOLEM_ATTACK04_077,1003,3000,0
A8730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_078,MSKILL_FW_BATTLEGOLEM_ATTACK04_078,1003,3000,0
A9730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_079,MSKILL_FW_BATTLEGOLEM_ATTACK04_079,1003,3000,0
AA730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_080,MSKILL_FW_BATTLEGOLEM_ATTACK04_080,1003,3000,0
AB730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_081,MSKILL_FW_BATTLEGOLEM_ATTACK04_081,1003,3000,0
AC730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_082,MSKILL_FW_BATTLEGOLEM_ATTACK04_082,1003,3000,0
AD730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_083,MSKILL_FW_BATTLEGOLEM_ATTACK04_083,1003,3000,0
AE730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_084,MSKILL_FW_BATTLEGOLEM_ATTACK04_084,1003,3000,0
AF730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_085,MSKILL_FW_BATTLEGOLEM_ATTACK04_085,1003,3000,0
B0730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_086,MSKILL_FW_BATTLEGOLEM_ATTACK04_086,1003,3000,0
B1730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_087,MSKILL_FW_BATTLEGOLEM_ATTACK04_087,1003,3000,0
B2730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_088,MSKILL_FW_BATTLEGOLEM_ATTACK04_088,1003,3000,0
B3730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_089,MSKILL_FW_BATTLEGOLEM_ATTACK04_089,1003,3000,0
B4730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_090,MSKILL_FW_BATTLEGOLEM_ATTACK04_090,1003,3000,0
B5730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_091,MSKILL_FW_BATTLEGOLEM_ATTACK04_091,1003,3000,0
B6730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_092,MSKILL_FW_BATTLEGOLEM_ATTACK04_092,1003,3000,0
B7730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_093,MSKILL_FW_BATTLEGOLEM_ATTACK04_093,1003,3000,0
B8730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_094,MSKILL_FW_BATTLEGOLEM_ATTACK04_094,1003,3000,0
B9730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_095,MSKILL_FW_BATTLEGOLEM_ATTACK04_095,1003,3000,0
BA730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_096,MSKILL_FW_BATTLEGOLEM_ATTACK04_096,1003,3000,0
BB730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_097,MSKILL_FW_BATTLEGOLEM_ATTACK04_097,1003,3000,0
BC730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_098,MSKILL_FW_BATTLEGOLEM_ATTACK04_098,1003,3000,0
BD730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_099,MSKILL_FW_BATTLEGOLEM_ATTACK04_099,1003,3000,0
BE730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_100,MSKILL_FW_BATTLEGOLEM_ATTACK04_100,1003,3000,0
BF730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_101,MSKILL_FW_BATTLEGOLEM_ATTACK04_101,1003,3000,0
C0730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_102,MSKILL_FW_BATTLEGOLEM_ATTACK04_102,1003,3000,0
C1730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_103,MSKILL_FW_BATTLEGOLEM_ATTACK04_103,1003,3000,0
C2730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_104,MSKILL_FW_BATTLEGOLEM_ATTACK04_104,1003,3000,0
C3730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_105,MSKILL_FW_BATTLEGOLEM_ATTACK04_105,1003,3000,0
C4730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_106,MSKILL_FW_BATTLEGOLEM_ATTACK04_106,1003,3000,0
C5730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_107,MSKILL_FW_BATTLEGOLEM_ATTACK04_107,1003,3000,0
C6730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_108,MSKILL_FW_BATTLEGOLEM_ATTACK04_108,1003,3000,0
C7730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_109,MSKILL_FW_BATTLEGOLEM_ATTACK04_109,1003,3000,0
C8730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_110,MSKILL_FW_BATTLEGOLEM_ATTACK04_110,1003,3000,0
C9730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_111,MSKILL_FW_BATTLEGOLEM_ATTACK04_111,1003,3000,0
CA730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_112,MSKILL_FW_BATTLEGOLEM_ATTACK04_112,1003,3000,0
CB730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_113,MSKILL_FW_BATTLEGOLEM_ATTACK04_113,1003,3000,0
CC730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_114,MSKILL_FW_BATTLEGOLEM_ATTACK04_114,1003,3000,0
CD730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_115,MSKILL_FW_BATTLEGOLEM_ATTACK04_115,1003,3000,0
CE730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_116,MSKILL_FW_BATTLEGOLEM_ATTACK04_116,1003,3000,0
CF730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_117,MSKILL_FW_BATTLEGOLEM_ATTACK04_117,1003,3000,0
D0730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_118,MSKILL_FW_BATTLEGOLEM_ATTACK04_118,1003,3000,0
D1730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_119,MSKILL_FW_BATTLEGOLEM_ATTACK04_119,1003,3000,0
D2730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_120,MSKILL_FW_BATTLEGOLEM_ATTACK04_120,1003,3000,0
D3730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_121,MSKILL_FW_BATTLEGOLEM_ATTACK04_121,1003,3000,0
D4730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_122,MSKILL_FW_BATTLEGOLEM_ATTACK04_122,1003,3000,0
D5730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_123,MSKILL_FW_BATTLEGOLEM_ATTACK04_123,1003,3000,0
D6730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_124,MSKILL_FW_BATTLEGOLEM_ATTACK04_124,1003,3000,0
D7730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_125,MSKILL_FW_BATTLEGOLEM_ATTACK04_125,1003,3000,0
D8730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_126,MSKILL_FW_BATTLEGOLEM_ATTACK04_126,1003,3000,0
D9730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_127,MSKILL_FW_BATTLEGOLEM_ATTACK04_127,1003,3000,0
DA730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_128,MSKILL_FW_BATTLEGOLEM_ATTACK04_128,1003,3000,0
DB730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_129,MSKILL_FW_BATTLEGOLEM_ATTACK04_129,1003,3000,0
DC730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_130,MSKILL_FW_BATTLEGOLEM_ATTACK04_130,1003,3000,0
DD730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_131,MSKILL_FW_BATTLEGOLEM_ATTACK04_131,1003,3000,0
DE730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_132,MSKILL_FW_BATTLEGOLEM_ATTACK04_132,1003,3000,0
DF730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_133,MSKILL_FW_BATTLEGOLEM_ATTACK04_133,1003,3000,0
E0730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_134,MSKILL_FW_BATTLEGOLEM_ATTACK04_134,1003,3000,0
E1730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_135,MSKILL_FW_BATTLEGOLEM_ATTACK04_135,1003,3000,0
E2730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_136,MSKILL_FW_BATTLEGOLEM_ATTACK04_136,1003,3000,0
E3730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_137,MSKILL_FW_BATTLEGOLEM_ATTACK04_137,1003,3000,0
E4730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_138,MSKILL_FW_BATTLEGOLEM_ATTACK04_138,1003,3000,0
E5730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_139,MSKILL_FW_BATTLEGOLEM_ATTACK04_139,1003,3000,0
E6730000,MSKILL_FW_BATTLEGOLEM_ATTACK04_140,MSKILL_FW_BATTLEGOLEM_ATTACK04_140,1003,3000,0
E7730000,SKILL_MALL_PET_WATCH_CHULHYEN_01,SKILL_MALL_PET_WATCH_CHULHYEN_01,0,1000,0
E8730000,SKILL_MALL_PET_WATCH_AGOL_01,SKILL_MALL_PET_WATCH_AGOL_01,0,1000,0
E9730000,SKILL_MALL_PET_SKILL_COLD_01,SKILL_MALL_PET_SKILL_COLD_01,0,1000,0
EA730000,SKILL_MALL_PET_SKILL_FIRE_01,SKILL_MALL_PET_SKILL_FIRE_01,0,1000,0
EB730000,SKILL_MALL_PET_SKILL_LIGHTNING_01,SKILL_MALL_PET_SKILL_LIGHTNING_01,0,1000,0
EC730000,SKILL_CH_BOW_CHAIN_D3_01,0,450,4000,0
ED730000,SKILL_CH_BOW_CHAIN_D3_02,0,450,4000,0
EE730000,SKILL_CH_BOW_CHAIN_D3_03,0,450,4000,0
EF730000,SKILL_CH_BOW_CHAIN_D3_04,0,450,4000,0
F0730000,SKILL_CH_BOW_CHAIN_D3_05,0,450,4000,0
F1730000,SKILL_CH_BOW_CHAIN_D3_06,0,450,4000,0
F2730000,SKILL_CH_BOW_CHAIN_D3_07,0,450,4000,0
F3730000,SKILL_CH_BOW_CHAIN_D3_08,0,450,4000,0
F4730000,SKILL_CH_BOW_CHAIN_D3_09,0,450,4000,0
F5730000,SKILL_CH_BOW_CHAIN_E3_01,0,453,4000,0
F6730000,SKILL_CH_BOW_CHAIN_E3_02,0,453,4000,0
F7730000,SKILL_CH_BOW_CHAIN_E3_03,0,453,4000,0
F8730000,SKILL_CH_BOW_CHAIN_E3_04,0,453,4000,0
F9730000,SKILL_CH_BOW_CHAIN_E3_05,0,453,4000,0
FA730000,SKILL_CH_BOW_CHAIN_E3_06,0,453,4000,0
FB730000,SKILL_CH_BOW_CHAIN_E3_07,0,453,4000,0
FC730000,SKILL_CH_BOW_CHAIN_E3_08,0,453,4000,0
FD730000,SKILL_CH_BOW_CHAIN_E3_09,0,453,4000,0
00740000,MSKILL_TQ_SNAKEWOMAN_CLON_ATTACK05,MSKILL_TQ_SNAKEWOMAN_CLON_ATTACK05,1283,2500,0
01740000,MSKILL_TQ_QINSHITRAP1_ATTACK02,MSKILL_TQ_QINSHITRAP1_ATTACK02,1500,2000,0
02740000,MSKILL_TQ_QINSHITRAP1_ATTACK03,MSKILL_TQ_QINSHITRAP1_ATTACK03,1500,2000,0
03740000,MSKILL_TQ_QINSHITRAP2_ATTACK02,MSKILL_TQ_QINSHITRAP2_ATTACK02,1500,2000,0
04740000,MSKILL_TQ_QINSHITRAP2_ATTACK03,MSKILL_TQ_QINSHITRAP2_ATTACK03,1500,2000,0
05740000,MSKILL_TQ_QINSHITRAP3_ATTACK02,MSKILL_TQ_QINSHITRAP3_ATTACK02,1500,2000,0
06740000,MSKILL_TQ_QINSHITRAP3_ATTACK03,MSKILL_TQ_QINSHITRAP3_ATTACK03,1500,2000,0
07740000,MSKILL_TQ_QINSHITRAP4_ATTACK02,MSKILL_TQ_QINSHITRAP4_ATTACK02,1500,2000,0
08740000,MSKILL_TQ_QINSHITRAP4_ATTACK03,MSKILL_TQ_QINSHITRAP4_ATTACK03,1500,2000,0
09740000,MSKILL_TQ_QINSHITRAP5_ATTACK02,MSKILL_TQ_QINSHITRAP5_ATTACK02,1500,2000,0
0A740000,MSKILL_TQ_QINSHITRAP5_ATTACK03,MSKILL_TQ_QINSHITRAP5_ATTACK03,1500,2000,0
0B740000,MSKILL_TQ_QINSHITRAP6_ATTACK02,MSKILL_TQ_QINSHITRAP6_ATTACK02,1500,2000,0
0C740000,MSKILL_TQ_QINSHITRAP6_ATTACK03,MSKILL_TQ_QINSHITRAP6_ATTACK03,1500,2000,0
0D740000,MSKILL_TQ_SNAKETRAP1_ATTACK02,MSKILL_TQ_SNAKETRAP1_ATTACK02,1000,1500,0
0E740000,MSKILL_TQ_SNAKETRAP1_ATTACK03,MSKILL_TQ_SNAKETRAP1_ATTACK03,1000,1500,0
0F740000,MSKILL_TQ_SNAKETRAP2_ATTACK02,MSKILL_TQ_SNAKETRAP2_ATTACK02,1000,1500,0
10740000,MSKILL_TQ_SNAKETRAP2_ATTACK03,MSKILL_TQ_SNAKETRAP2_ATTACK03,1000,1500,0
11740000,MSKILL_TQ_SNAKETRAP3_ATTACK02,MSKILL_TQ_SNAKETRAP3_ATTACK02,1000,1500,0
12740000,MSKILL_TQ_SNAKETRAP3_ATTACK03,MSKILL_TQ_SNAKETRAP3_ATTACK03,1000,1500,0
13740000,MSKILL_TQ_SNAKETRAP4_ATTACK02,MSKILL_TQ_SNAKETRAP4_ATTACK02,1000,1500,0
14740000,MSKILL_TQ_SNAKETRAP4_ATTACK03,MSKILL_TQ_SNAKETRAP4_ATTACK03,1000,1500,0
15740000,MSKILL_TQ_SNAKETRAP5_ATTACK02,MSKILL_TQ_SNAKETRAP5_ATTACK02,1000,1500,0
16740000,MSKILL_TQ_SNAKETRAP5_ATTACK03,MSKILL_TQ_SNAKETRAP5_ATTACK03,1000,1500,0
17740000,MSKILL_TQ_SNAKETRAP6_ATTACK02,MSKILL_TQ_SNAKETRAP6_ATTACK02,1000,1500,0
18740000,MSKILL_TQ_SNAKETRAP6_ATTACK03,MSKILL_TQ_SNAKETRAP6_ATTACK03,1000,1500,0
19740000,MSKILL_QT_MOB_THIEF_ZOHAB_1,MSKILL_QT_MOB_THIEF_ZOHAB_1,1200,3000,0
1A740000,MSKILL_QT_MOB_THIEF_SALSU_1,MSKILL_QT_MOB_THIEF_SALSU_1,1168,2500,0
1B740000,SKILL_MALL_PRE_APRU_GLOBAL_4W_01,SKILL_MALL_PRE_APRU_GLOBAL_4W_01,0,1000,0
1C740000,SKILL_MALL_PET_WATCH_CHULHYEN_02,SKILL_MALL_PET_WATCH_CHULHYEN_02,0,1000,0
1D740000,SKILL_MALL_PET_WATCH_AGOL_02,SKILL_MALL_PET_WATCH_AGOL_02,0,1000,0
1E740000,SKILL_MALL_PET_GROWTH_POTION_01,SKILL_MALL_PET_GROWTH_POTION_01,0,1000,0
1F740000,SKILL_MALL_PET_SKILL_COLD_001,SKILL_MALL_PET_SKILL_COLD_001,0,1000,0
20740000,SKILL_MALL_PET_SKILL_COLD_002,SKILL_MALL_PET_SKILL_COLD_002,0,1000,0
21740000,SKILL_MALL_PET_SKILL_COLD_003,SKILL_MALL_PET_SKILL_COLD_003,0,1000,0
22740000,SKILL_MALL_PET_SKILL_COLD_004,SKILL_MALL_PET_SKILL_COLD_004,0,1000,0
23740000,SKILL_MALL_PET_SKILL_COLD_005,SKILL_MALL_PET_SKILL_COLD_005,0,1000,0
24740000,SKILL_MALL_PET_SKILL_COLD_006,SKILL_MALL_PET_SKILL_COLD_006,0,1000,0
25740000,SKILL_MALL_PET_SKILL_COLD_007,SKILL_MALL_PET_SKILL_COLD_007,0,1000,0
26740000,SKILL_MALL_PET_SKILL_COLD_008,SKILL_MALL_PET_SKILL_COLD_008,0,1000,0
27740000,SKILL_MALL_PET_SKILL_COLD_009,SKILL_MALL_PET_SKILL_COLD_009,0,1000,0
28740000,SKILL_MALL_PET_SKILL_COLD_010,SKILL_MALL_PET_SKILL_COLD_010,0,1000,0
29740000,SKILL_MALL_PET_SKILL_COLD_011,SKILL_MALL_PET_SKILL_COLD_011,0,1000,0
2A740000,SKILL_MALL_PET_SKILL_COLD_012,SKILL_MALL_PET_SKILL_COLD_012,0,1000,0
2B740000,SKILL_MALL_PET_SKILL_COLD_013,SKILL_MALL_PET_SKILL_COLD_013,0,1000,0
2C740000,SKILL_MALL_PET_SKILL_COLD_014,SKILL_MALL_PET_SKILL_COLD_014,0,1000,0
2D740000,SKILL_MALL_PET_SKILL_COLD_015,SKILL_MALL_PET_SKILL_COLD_015,0,1000,0
2E740000,SKILL_MALL_PET_SKILL_COLD_016,SKILL_MALL_PET_SKILL_COLD_016,0,1000,0
2F740000,SKILL_MALL_PET_SKILL_COLD_017,SKILL_MALL_PET_SKILL_COLD_017,0,1000,0
30740000,SKILL_MALL_PET_SKILL_COLD_018,SKILL_MALL_PET_SKILL_COLD_018,0,1000,0
