//ID,Name,Type,GroupType,Level,CastTime,Cooldown,ObjectReq,UsingType,Force,MP
30252,Skill for Phase I of Fortress Heart,SKILL_FORT_STRUCTURE_FORT_STONE_01,SKILL_FORT_STRUCTURE_FORT_STONE,1,0,5000,0,1,1,0
30253,Skill for Phase II of Fortress Heart,SKILL_FORT_STRUCTURE_FORT_STONE_02,SKILL_FORT_STRUCTURE_FORT_STONE,2,0,5000,0,1,1,0
30254,Skill for Phase III of Fortress Heart,SKILL_FORT_STRUCTURE_FORT_STONE_03,SKILL_FORT_STRUCTURE_FORT_STONE,3,0,5000,0,1,1,0
30255,Skill for Phase IV of Fortress Heart,SKILL_FORT_STRUCTURE_FORT_STONE_04,SKILL_FORT_STRUCTURE_FORT_STONE,4,0,5000,0,1,1,0
30256,Skill for Phase V of Fortress Heart,SKILL_FORT_STRUCTURE_FORT_STONE_05,SKILL_FORT_STRUCTURE_FORT_STONE,5,0,5000,0,1,1,0
30573,Glacial Flame Bicheon Force,SKILL_CH_SWORD_SHIELDPD_A_01,SKILL_CH_SWORD_SHIELDPD_A,1,700,180000,0,1,257,98
30574,Glacial Flame Bicheon Force,SKILL_CH_SWORD_SHIELDPD_A_02,SKILL_CH_SWORD_SHIELDPD_A,2,700,180000,0,1,257,110
30575,Glacial Flame Bicheon Force,SKILL_CH_SWORD_SHIELDPD_A_03,SKILL_CH_SWORD_SHIELDPD_A,3,700,180000,0,1,257,135
30576,Glacial Flame Bicheon Force,SKILL_CH_SWORD_SHIELDPD_A_04,SKILL_CH_SWORD_SHIELDPD_A,4,700,180000,0,1,257,157
30577,Glacial Flame Bicheon Force,SKILL_CH_SWORD_SHIELDPD_A_05,SKILL_CH_SWORD_SHIELDPD_A,5,700,180000,0,1,257,180
30578,Glacial Flame Bicheon Force,SKILL_CH_SWORD_SHIELDPD_A_06,SKILL_CH_SWORD_SHIELDPD_A,6,700,180000,0,1,257,206
30579,Storm Bicheon Force,SKILL_CH_SWORD_SHIELDPD_B_01,SKILL_CH_SWORD_SHIELDPD_B,1,700,180000,0,1,257,254
30580,Storm Bicheon Force,SKILL_CH_SWORD_SHIELDPD_B_02,SKILL_CH_SWORD_SHIELDPD_B,2,700,180000,0,1,257,287
30581,Storm Bicheon Force,SKILL_CH_SWORD_SHIELDPD_B_03,SKILL_CH_SWORD_SHIELDPD_B,3,700,180000,0,1,257,323
30582,Storm Bicheon Force,SKILL_CH_SWORD_SHIELDPD_B_04,SKILL_CH_SWORD_SHIELDPD_B,4,700,180000,0,1,257,362
30583,Storm Bicheon Force,SKILL_CH_SWORD_SHIELDPD_B_05,SKILL_CH_SWORD_SHIELDPD_B,5,700,180000,0,1,257,405
30584,Storm Bicheon Force,SKILL_CH_SWORD_SHIELDPD_B_06,SKILL_CH_SWORD_SHIELDPD_B,6,700,180000,0,1,257,452
30585,Banshee Bicheon Force,SKILL_CH_SWORD_SHIELDPD_C_01,SKILL_CH_SWORD_SHIELDPD_C,1,700,180000,0,1,257,539
30586,Banshee Bicheon Force,SKILL_CH_SWORD_SHIELDPD_C_02,SKILL_CH_SWORD_SHIELDPD_C,2,700,180000,0,1,257,597
30587,Banshee Bicheon Force,SKILL_CH_SWORD_SHIELDPD_C_03,SKILL_CH_SWORD_SHIELDPD_C,3,700,180000,0,1,257,661
30588,Banshee Bicheon Force,SKILL_CH_SWORD_SHIELDPD_C_04,SKILL_CH_SWORD_SHIELDPD_C,4,700,180000,0,1,257,730
30589,Banshee Bicheon Force,SKILL_CH_SWORD_SHIELDPD_C_05,SKILL_CH_SWORD_SHIELDPD_C,5,700,180000,0,1,257,806
30590,Banshee Bicheon Force,SKILL_CH_SWORD_SHIELDPD_C_06,SKILL_CH_SWORD_SHIELDPD_C,6,700,180000,0,1,257,887
30591,Summit & Depth Bicheon Force,SKILL_CH_SWORD_SHIELDPD_D_01,SKILL_CH_SWORD_SHIELDPD_D,1,700,180000,0,1,257,1040
30592,Summit & Depth Bicheon Force,SKILL_CH_SWORD_SHIELDPD_D_02,SKILL_CH_SWORD_SHIELDPD_D,2,700,180000,0,1,257,1141
30593,Summit & Depth Bicheon Force,SKILL_CH_SWORD_SHIELDPD_D_03,SKILL_CH_SWORD_SHIELDPD_D,3,700,180000,0,1,257,1252
30594,Summit & Depth Bicheon Force,SKILL_CH_SWORD_SHIELDPD_D_04,SKILL_CH_SWORD_SHIELDPD_D,4,700,180000,0,1,257,1371
30595,Summit & Depth Bicheon Force,SKILL_CH_SWORD_SHIELDPD_D_05,SKILL_CH_SWORD_SHIELDPD_D,5,700,180000,0,1,257,1500
30596,Summit & Depth Bicheon Force,SKILL_CH_SWORD_SHIELDPD_D_06,SKILL_CH_SWORD_SHIELDPD_D,6,700,180000,0,1,257,1640
30597,Celestial Ground Bicheon Force,SKILL_CH_SWORD_SHIELDPD_E_01,SKILL_CH_SWORD_SHIELDPD_E,1,700,180000,0,1,257,1900
30598,Celestial Ground Bicheon Force,SKILL_CH_SWORD_SHIELDPD_E_02,SKILL_CH_SWORD_SHIELDPD_E,2,700,180000,0,1,257,2073
30599,Celestial Ground Bicheon Force,SKILL_CH_SWORD_SHIELDPD_E_03,SKILL_CH_SWORD_SHIELDPD_E,3,700,180000,0,1,257,2260
30600,Celestial Ground Bicheon Force,SKILL_CH_SWORD_SHIELDPD_E_04,SKILL_CH_SWORD_SHIELDPD_E,4,700,180000,0,1,257,2462
30613,SKILL_EVENT_FLAG_GET_01,SKILL_EVENT_FLAG_GET_01,SKILL_EVENT_FLAG_GET,1,0,0,0,1,1,0
31038,SKILL_QNO_CH_HWAN_1_4_04_01,SKILL_QNO_CH_HWAN_1_4_04_01,SKILL_QNO_CH_HWAN_1_4_04,1,0,1000,0,1,1,0
31039,SKILL_QNO_CH_WHAN_2_1_01_01,SKILL_QNO_CH_WHAN_2_1_01_01,SKILL_QNO_CH_WHAN_2_1_01,1,0,1000,0,1,1,0
31040,SKILL_QNO_EU_WHAN_2_1_01_01,SKILL_QNO_EU_WHAN_2_1_01_01,SKILL_QNO_EU_WHAN_2_1_01,1,0,1000,0,1,1,0
31089,MSKILL_RM_DEVILSAYTAN_ATTACK01,MSKILL_RM_DEVILSAYTAN_ATTACK01,MSKILL_RM_DEVILSAYTAN_ATTACK01,111,912,4500,1,2,0,0
31090,MSKILL_RM_DEVILSAYTAN_ATTACK01_02,MSKILL_RM_DEVILSAYTAN_ATTACK01_02,MSKILL_RM_DEVILSAYTAN_ATTACK01,111,651,0,1,2,0,0
31091,MSKILL_RM_DEVILSAYTAN_ATTACK01_03,MSKILL_RM_DEVILSAYTAN_ATTACK01_03,MSKILL_RM_DEVILSAYTAN_ATTACK01,111,2437,0,1,2,0,0
31103,SKILL_ETC_SPEED_UP_BASIC_01,SKILL_ETC_SPEED_UP_BASIC_01,SKILL_ETC_SPEED_UP_BASIC,1,0,1000,0,1,1,0
31104,SKILL_MALL_PRE_APRU_GLOBAL_4W_PLUS_01,SKILL_MALL_PRE_APRU_GLOBAL_4W_PLUS_01,SKILL_MALL_PRE_APRU_GLOBAL_4W_PLUS,1,0,1000,0,1,1,0
31105,SKILL_QNO_RM_MEETROC_ECT_2_01_01,SKILL_QNO_RM_MEETROC_ECT_2_01_01,SKILL_QNO_RM_MEETROC_ECT_2_01,1,0,1000,0,1,1,0
31106,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_01,SKILL_EU_WARRIOR_DUALA_COUNTER_A,1,1142,0,1,2,513,0
31107,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_02,SKILL_EU_WARRIOR_DUALA_COUNTER_A,2,1142,0,1,2,513,0
31108,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_03,SKILL_EU_WARRIOR_DUALA_COUNTER_A,3,1142,0,1,2,513,0
31109,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_04,SKILL_EU_WARRIOR_DUALA_COUNTER_A,4,1142,0,1,2,513,0
31110,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_05,SKILL_EU_WARRIOR_DUALA_COUNTER_A,5,1142,0,1,2,513,0
31111,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_06,SKILL_EU_WARRIOR_DUALA_COUNTER_A,6,1142,0,1,2,513,0
31112,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_07,SKILL_EU_WARRIOR_DUALA_COUNTER_A,7,1142,0,1,2,513,0
31113,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_08,SKILL_EU_WARRIOR_DUALA_COUNTER_A,8,1142,0,1,2,513,0
31114,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_09,SKILL_EU_WARRIOR_DUALA_COUNTER_A,9,1142,0,1,2,513,0
31115,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_10,SKILL_EU_WARRIOR_DUALA_COUNTER_A,10,1142,0,1,2,513,0
31116,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_11,SKILL_EU_WARRIOR_DUALA_COUNTER_A,11,1142,0,1,2,513,0
31117,Dual Counter,SKILL_EU_WARRIOR_DUALA_COUNTER_A2_12,SKILL_EU_WARRIOR_DUALA_COUNTER_A,12,1142,0,1,2,513,0
31129,SKILL_ETC_E080723_STRENGTH_SCROLL_01,SKILL_ETC_E080723_STRENGTH_SCROLL_01,SKILL_ETC_E080723_STRENGTH_SCROLL,1,0,1000,0,1,1,0
31130,SKILL_ETC_E080723_MENTAL_SCROLL_01,SKILL_ETC_E080723_MENTAL_SCROLL_01,SKILL_ETC_E080723_MENTAL_SCROLL,1,0,1000,0,1,1,0
31131,SKILL_ETC_E080723_HP_1000_01,SKILL_ETC_E080723_HP_1000_01,SKILL_ETC_E080723_HP_1000,1,0,1000,0,1,1,0
31132,SKILL_ETC_E080723_MP_1000_01,SKILL_ETC_E080723_MP_1000_01,SKILL_ETC_E080723_MP_1000,1,0,1000,0,1,1,0
31133,SKILL_ETC_E080723_HPMP_1000_01,SKILL_ETC_E080723_HPMP_1000_01,SKILL_ETC_E080723_HPMP_1000,1,0,1000,0,1,1,0
31134,SKILL_ETC_E050715_ICEDVERMICELLI_FROZEN_01,SKILL_ETC_E050715_ICEDVERMICELLI_FROZEN_01,SKILL_ETC_E050715_ICEDVERMICELLI_FROZEN,1,0,1000,0,1,1,0
31135,SKILL_ETC_BALLOON_MANGNYANG_01,SKILL_ETC_BALLOON_MANGNYANG_01,SKILL_ETC_BALLOON_MANGNYANG,1,0,1000,0,1,1,0
31136,SKILL_ETC_BALLOON_MOVOI_01,SKILL_ETC_BALLOON_MOVOI_01,SKILL_ETC_BALLOON_MOVOI,1,0,1000,0,1,1,0
31141,Malicious Devil Skill,SKILL_EVENT_NASRUN_ECCENTRICDEMON_01,SKILL_EVENT_NASRUN_ECCENTRICDEMON,1,800,1800000,0,1,1,0
31142,Malicious Devil Skill,SKILL_MALL_NASRUN_ECCENTRICDEMON_01,SKILL_MALL_NASRUN_ECCENTRICDEMON,1,800,1800000,0,1,1,0
31143,Wicked Devil Skill,SKILL_MALL_NASRUN_THEDEVILCONFUSION_01,SKILL_MALL_NASRUN_THEDEVILCONFUSION,1,800,1800000,0,1,1,0
31144,Vallainous Devil Skill,SKILL_MALL_NASRUN_DESTROYTHEDEVIL_01,SKILL_MALL_NASRUN_DESTROYTHEDEVIL,1,800,1800000,0,1,1,0
31145,Malicious Devil Skill,SKILL_MALL_NASRUN_ECCENTRICDEMON_YELLOW_01,SKILL_MALL_NASRUN_ECCENTRICDEMON,1,800,1800000,0,1,1,0
31146,Wicked Devil Skill,SKILL_MALL_NASRUN_THEDEVILCONFUSION_YELLOW_01,SKILL_MALL_NASRUN_THEDEVILCONFUSION,1,800,1800000,0,1,1,0
31147,Vallainous Devil Skill,SKILL_MALL_NASRUN_DESTROYTHEDEVIL_YELLOW_01,SKILL_MALL_NASRUN_DESTROYTHEDEVIL,1,800,1800000,0,1,1,0
31148,Malicious Devil Skill,SKILL_MALL_NASRUN_ECCENTRICDEMON_BLUE_01,SKILL_MALL_NASRUN_ECCENTRICDEMON,1,800,1800000,0,1,1,0
31149,Wicked Devil Skill,SKILL_MALL_NASRUN_THEDEVILCONFUSION_BLUE_01,SKILL_MALL_NASRUN_THEDEVILCONFUSION,1,800,1800000,0,1,1,0
31150,Vallainous Devil Skill,SKILL_MALL_NASRUN_DESTROYTHEDEVIL_BLUE_01,SKILL_MALL_NASRUN_DESTROYTHEDEVIL,1,800,1800000,0,1,1,0
31151,Ignore Monster's defense,SKILL_MALL_NASRUN_MOBDEFENCEIGNORE_01,SKILL_MALL_NASRUN_MOBDEFENCEIGNORE,1,0,1200000,0,1,1,0
31152,Ignore Monster's defense,SKILL_MALL_NASRUN_MOBDEFENCEIGNORE_02,SKILL_MALL_NASRUN_MOBDEFENCEIGNORE,1,0,1200000,0,1,1,0
31153,SKILL_MALL_BALLOON_A_CRAB_DMG_UP_01,SKILL_MALL_BALLOON_A_CRAB_DMG_UP_01,SKILL_MALL_BALLOON_A_CRAB_DMG_UP,1,0,1000,0,1,1,0
31154,SKILL_MALL_BALLOON_A_CRAB_DMG_ABS_01,SKILL_MALL_BALLOON_A_CRAB_DMG_ABS_01,SKILL_MALL_BALLOON_A_CRAB_DMG_ABS,1,0,1000,0,1,1,0
31155,SKILL_MALL_BALLOON_B_CRAB_STR_01,SKILL_MALL_BALLOON_B_CRAB_STR_01,SKILL_MALL_BALLOON_B_CRAB_STR,1,0,1000,0,1,1,0
31156,SKILL_MALL_BALLOON_B_CRAB_INT_01,SKILL_MALL_BALLOON_B_CRAB_INT_01,SKILL_MALL_BALLOON_B_CRAB_INT,1,0,1000,0,1,1,0
31157,SKILL_MALL_BALLOON_A_KYKLOPES_DMG_UP_01,SKILL_MALL_BALLOON_A_KYKLOPES_DMG_UP_01,SKILL_MALL_BALLOON_A_KYKLOPES_DMG_UP,1,0,1000,0,1,1,0
31158,SKILL_MALL_BALLOON_A_KYKLOPES_DMG_ABS_01,SKILL_MALL_BALLOON_A_KYKLOPES_DMG_ABS_01,SKILL_MALL_BALLOON_A_KYKLOPES_DMG_ABS,1,0,1000,0,1,1,0
31159,SKILL_MALL_BALLOON_B_KYKLOPES_STR_01,SKILL_MALL_BALLOON_B_KYKLOPES_STR_01,SKILL_MALL_BALLOON_B_KYKLOPES_STR,1,0,1000,0,1,1,0
31160,SKILL_MALL_BALLOON_B_KYKLOPES_INT_01,SKILL_MALL_BALLOON_B_KYKLOPES_INT_01,SKILL_MALL_BALLOON_B_KYKLOPES_INT,1,0,1000,0,1,1,0
31161,SKILL_MALL_BALLOON_A_MUJIGI_DMG_UP_01,SKILL_MALL_BALLOON_A_MUJIGI_DMG_UP_01,SKILL_MALL_BALLOON_A_MUJIGI_DMG_UP,1,0,1000,0,1,1,0
31162,SKILL_MALL_BALLOON_A_MUJIGI_DMG_ABS_01,SKILL_MALL_BALLOON_A_MUJIGI_DMG_ABS_01,SKILL_MALL_BALLOON_A_MUJIGI_DMG_ABS,1,0,1000,0,1,1,0
31163,SKILL_MALL_BALLOON_B_MUJIGI_STR_01,SKILL_MALL_BALLOON_B_MUJIGI_STR_01,SKILL_MALL_BALLOON_B_MUJIGI_STR,1,0,1000,0,1,1,0
31164,SKILL_MALL_BALLOON_B_MUJIGI_INT_01,SKILL_MALL_BALLOON_B_MUJIGI_INT_01,SKILL_MALL_BALLOON_B_MUJIGI_INT,1,0,1000,0,1,1,0
31165,SKILL_MALL_BALLOON_A_EDENP_DMG_UP_01,SKILL_MALL_BALLOON_A_EDENP_DMG_UP_01,SKILL_MALL_BALLOON_A_EDENP_DMG_UP,1,0,1000,0,1,1,0
31166,SKILL_MALL_BALLOON_A_EDENP_DMG_ABS_01,SKILL_MALL_BALLOON_A_EDENP_DMG_ABS_01,SKILL_MALL_BALLOON_A_EDENP_DMG_ABS,1,0,1000,0,1,1,0
31167,SKILL_MALL_BALLOON_B_EDENP_STR_01,SKILL_MALL_BALLOON_B_EDENP_STR_01,SKILL_MALL_BALLOON_B_EDENP_STR,1,0,1000,0,1,1,0
31168,SKILL_MALL_BALLOON_B_EDENP_INT_01,SKILL_MALL_BALLOON_B_EDENP_INT_01,SKILL_MALL_BALLOON_B_EDENP_INT,1,0,1000,0,1,1,0
31169,SKILL_MALL_BALLOON_A_KERBEROS_DMG_UP_01,SKILL_MALL_BALLOON_A_KERBEROS_DMG_UP_01,SKILL_MALL_BALLOON_A_KERBEROS_DMG_UP,1,0,1000,0,1,1,0
31170,SKILL_MALL_BALLOON_A_KERBEROS_DMG_ABS_01,SKILL_MALL_BALLOON_A_KERBEROS_DMG_ABS_01,SKILL_MALL_BALLOON_A_KERBEROS_DMG_ABS,1,0,1000,0,1,1,0
31171,SKILL_MALL_BALLOON_B_KERBEROS_STR_01,SKILL_MALL_BALLOON_B_KERBEROS_STR_01,SKILL_MALL_BALLOON_B_KERBEROS_STR,1,0,1000,0,1,1,0
31172,SKILL_MALL_BALLOON_B_KERBEROS_INT_01,SKILL_MALL_BALLOON_B_KERBEROS_INT_01,SKILL_MALL_BALLOON_B_KERBEROS_INT,1,0,1000,0,1,1,0
31173,SKILL_MALL_BALLOON_A_ROC_DMG_UP_01,SKILL_MALL_BALLOON_A_ROC_DMG_UP_01,SKILL_MALL_BALLOON_A_ROC_DMG_UP,1,0,1000,0,1,1,0
31174,SKILL_MALL_BALLOON_A_ROC_DMG_ABS_01,SKILL_MALL_BALLOON_A_ROC_DMG_ABS_01,SKILL_MALL_BALLOON_A_ROC_DMG_ABS,1,0,1000,0,1,1,0
31175,SKILL_MALL_BALLOON_B_ROC_STR_01,SKILL_MALL_BALLOON_B_ROC_STR_01,SKILL_MALL_BALLOON_B_ROC_STR,1,0,1000,0,1,1,0
31176,SKILL_MALL_BALLOON_B_ROC_INT_01,SKILL_MALL_BALLOON_B_ROC_INT_01,SKILL_MALL_BALLOON_B_ROC_INT,1,0,1000,0,1,1,0
31177,SKILL_ETC_E090304_HP500_CANDY_01,SKILL_ETC_E090304_HP500_CANDY_01,SKILL_ETC_E090304_HP500_CANDY,1,0,1000,0,1,1,0
31178,SKILL_ETC_E090304_MP500_CANDY_01,SKILL_ETC_E090304_MP500_CANDY_01,SKILL_ETC_E090304_MP500_CANDY,1,0,1000,0,1,1,0
31190,SKILL_ETC_E090825_LAMP_A_01,SKILL_ETC_E090825_LAMP_A_01,SKILL_ETC_E090825_LAMP_A,1,0,1000,0,1,1,0
31191,Red Easter Egg Buff,SKILL_ETC_E090722_DMG_UP_01,SKILL_ETC_E090722_DMG_UP,1,0,1000,0,1,1,0
31192,Pink Easter Egg Buff,SKILL_ETC_E090722_DMG_ABS_01,SKILL_ETC_E090722_DMG_ABS,1,0,1000,0,1,1,0
31193,Gold Easter Egg Buff,SKILL_ETC_E090722_STR_UP_01,SKILL_ETC_E090722_STR_UP,1,0,1000,0,1,1,0
31194,Yellow Easter Egg Buff,SKILL_ETC_E090722_INT_UP_01,SKILL_ETC_E090722_INT_UP,1,0,1000,0,1,1,0
31195,Blue Easter Egg Buff,SKILL_ETC_E090722_HP_UP_01,SKILL_ETC_E090722_HP_UP,1,0,1000,0,1,1,0
31196,Green Easter Egg Buff,SKILL_ETC_E090722_MP_UP_01,SKILL_ETC_E090722_MP_UP,1,0,1000,0,1,1,0
31199,SKILL_ETC_E090930_EVATION_SUPER_SCROLL_01,SKILL_ETC_E090930_EVATION_SUPER_SCROLL_01,SKILL_ETC_E051123_EVATION_SCROLL,1,0,1000,0,1,1,0
31200,SKILL_ETC_E090930_HIT_SUPER_SCROLL_01,SKILL_ETC_E090930_HIT_SUPER_SCROLL_01,SKILL_ETC_E051123_HIT_SCROLL,1,0,1000,0,1,1,0
31201,SKILL_ETC_E090930_SPEED_UP_SUPER_SCROLL_01,SKILL_ETC_E090930_SPEED_UP_SUPER_SCROLL_01,SKILL_ETC_E051123_SPEED_UP_SCROLL,1,0,1000,0,1,1,0
31202,SKILL_BATTLE_ARENA_FLAG_GET_01,SKILL_BATTLE_ARENA_FLAG_GET_01,SKILL_BATTLE_ARENA_FLAG_GET,1,0,0,0,1,1,0
31203,SKILL_ITEM_ETC_SOCKET_STONE_SP_E_01,SKILL_ITEM_ETC_SOCKET_STONE_SP_E_01,SKILL_ITEM_ETC_SOCKET_STONE_SP_E,1,0,0,0,0,1,0
31204,SKILL_ITEM_ETC_SOCKET_STONE_SP_E_02,SKILL_ITEM_ETC_SOCKET_STONE_SP_E_02,SKILL_ITEM_ETC_SOCKET_STONE_SP_E,2,0,0,0,0,1,0
31205,SKILL_ITEM_ETC_SOCKET_STONE_SP_E_03,SKILL_ITEM_ETC_SOCKET_STONE_SP_E_03,SKILL_ITEM_ETC_SOCKET_STONE_SP_E,3,0,0,0,0,1,0
31206,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E_01,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E_01,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E,1,0,0,0,0,1,0
31207,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E_02,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E_02,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E,2,0,0,0,0,1,0
31208,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E_03,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E_03,SKILL_ITEM_ETC_SOCKET_STONE_GOLD_E,3,0,0,0,0,1,0
31209,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E_01,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E_01,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E,1,0,0,0,0,1,0
31210,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E_02,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E_02,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E,2,0,0,0,0,1,0
31211,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E_03,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E_03,SKILL_ITEM_ETC_SOCKET_STONE_HWAN_E,3,0,0,0,0,1,0
31212,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_01,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_01,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E,1,0,0,0,0,1,0
31213,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_02,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_02,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E,2,0,0,0,0,1,0
31214,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_03,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_03,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E,3,0,0,0,0,1,0
31215,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_04,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_04,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E,4,0,0,0,0,1,0
31216,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_05,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E_05,SKILL_ITEM_ETC_SOCKET_STONE_DMRETURN_E,5,0,0,0,0,1,0
31217,SKILL_ITEM_ETC_SOCKET_STONE_ER_E_01,SKILL_ITEM_ETC_SOCKET_STONE_ER_E_01,SKILL_ITEM_ETC_SOCKET_STONE_ER_E,1,0,300000,0,1,1,0
31218,SKILL_ITEM_ETC_SOCKET_STONE_ER_E_02,SKILL_ITEM_ETC_SOCKET_STONE_ER_E_02,SKILL_ITEM_ETC_SOCKET_STONE_ER_E,2,0,300000,0,1,1,0
31219,SKILL_ITEM_ETC_SOCKET_STONE_ER_E_03,SKILL_ITEM_ETC_SOCKET_STONE_ER_E_03,SKILL_ITEM_ETC_SOCKET_STONE_ER_E,3,0,300000,0,1,1,0
31220,SKILL_ITEM_ETC_SOCKET_STONE_AR_E_01,SKILL_ITEM_ETC_SOCKET_STONE_AR_E_01,SKILL_ITEM_ETC_SOCKET_STONE_AR_E,1,0,600000,0,1,1,0
31221,SKILL_ITEM_ETC_SOCKET_STONE_AR_E_02,SKILL_ITEM_ETC_SOCKET_STONE_AR_E_02,SKILL_ITEM_ETC_SOCKET_STONE_AR_E,2,0,600000,0,1,1,0
31222,SKILL_ITEM_ETC_SOCKET_STONE_AR_E_03,SKILL_ITEM_ETC_SOCKET_STONE_AR_E_03,SKILL_ITEM_ETC_SOCKET_STONE_AR_E,3,0,600000,0,1,1,0
31223,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E_01,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E_01,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E,1,0,300000,0,1,1,0
31224,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E_02,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E_02,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E,2,0,300000,0,1,1,0
31225,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E_03,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E_03,SKILL_ITEM_ETC_SOCKET_STONE_MPI_E,3,0,300000,0,1,1,0
31226,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E_01,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E_01,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E,1,0,0,0,0,1,0
31227,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E_02,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E_02,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E,2,0,0,0,0,1,0
31228,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E_03,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E_03,SKILL_ITEM_ETC_SOCKET_STONE_CRITICAL_E,3,0,0,0,0,1,0
31229,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E_01,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E_01,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E,1,0,300000,0,1,1,0
31230,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E_02,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E_02,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E,2,0,300000,0,1,1,0
31231,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E_03,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E_03,SKILL_ITEM_ETC_SOCKET_STONE_ACTIONON_E,3,0,300000,0,1,1,0
31232,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_01,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_01,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E,1,0,300000,0,1,1,0
31233,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_02,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_02,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E,2,0,300000,0,1,1,0
31234,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_03,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_03,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E,3,0,300000,0,1,1,0
31235,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_04,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E_04,SKILL_ITEM_ETC_SOCKET_STONE_HEAL_E,4,0,300000,0,1,1,0
