//ShopTab,ITEMType,Slot
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_04_BA_A,7
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_04_CA_A,1
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_04_FA_A,16
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_04_LA_A,10
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_04_SA_A,4
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_05_AA_A,14
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_05_BA_A,8
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_05_CA_A,2
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_05_FA_A,17
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_05_LA_A,11
STORE_WC_ARMOR_TAB6,ITEM_CH_W_CLOTHES_05_SA_A,5
STORE_WC_GUILD_TAB1,ITEM_ETC_GUILD_CREST_DELETE,1
STORE_WC_GUILD_TAB1,ITEM_ETC_GUILD_CREST_USER,0
STORE_WC_GUILD_TAB1,ITEM_ETC_UNION_CREST_DELETE,3
STORE_WC_GUILD_TAB1,ITEM_ETC_UNION_CREST_USER,2
STORE_WC_GUILD_TAB2,ITEM_ETC_GUILD_CH_SOLDIER1_SCROLL,0
STORE_WC_GUILD_TAB2,ITEM_ETC_GUILD_CH_SOLDIER2_SCROLL,1
STORE_WC_GUILD_TAB2,ITEM_ETC_GUILD_CH_SOLDIER3_SCROLL,2
STORE_WC_GUILD_TAB2,ITEM_ETC_GUILD_CH_SOLDIER4_SCROLL,3
STORE_WC_GUILD_TAB2,ITEM_ETC_GUILD_CH_SOLDIER5_SCROLL,4
STORE_WC_GUILD_TAB2,ITEM_ETC_GUILD_CH_SOLDIER6_SCROLL,5
STORE_WC_GUILD_TAB3,ITEM_ETC_GUILD_RECALL,0
STORE_WC_HONOR_TAB1,ITEM_CH_BLADE_08_A_RARE_HONOR,0
STORE_WC_HONOR_TAB1,ITEM_CH_BLADE_08_B_RARE_HONOR,1
STORE_WC_HONOR_TAB1,ITEM_CH_BLADE_08_C_RARE_HONOR,2
STORE_WC_HONOR_TAB1,ITEM_CH_BOW_08_A_RARE_HONOR,3
STORE_WC_HONOR_TAB1,ITEM_CH_BOW_08_B_RARE_HONOR,4
STORE_WC_HONOR_TAB1,ITEM_CH_BOW_08_C_RARE_HONOR,5
STORE_WC_HONOR_TAB1,ITEM_CH_SPEAR_08_A_RARE_HONOR,6
STORE_WC_HONOR_TAB1,ITEM_CH_SPEAR_08_B_RARE_HONOR,7
STORE_WC_HONOR_TAB1,ITEM_CH_SPEAR_08_C_RARE_HONOR,8
STORE_WC_HONOR_TAB1,ITEM_CH_SWORD_08_A_RARE_HONOR,9
STORE_WC_HONOR_TAB1,ITEM_CH_SWORD_08_B_RARE_HONOR,10
STORE_WC_HONOR_TAB1,ITEM_CH_SWORD_08_C_RARE_HONOR,11
STORE_WC_HONOR_TAB1,ITEM_CH_TBLADE_08_A_RARE_HONOR,12
STORE_WC_HONOR_TAB1,ITEM_CH_TBLADE_08_B_RARE_HONOR,13
STORE_WC_HONOR_TAB1,ITEM_CH_TBLADE_08_C_RARE_HONOR,14
STORE_WC_HONOR_TAB2,ITEM_ETC_ARCHEMY_MAGICSTONE_REPAIR_08,0
STORE_WC_HUNTER_TAB1,ITEM_CH_M_TRADE_HUNTER_04,0
STORE_WC_HUNTER_TAB1,ITEM_CH_M_TRADE_HUNTER_05,1
STORE_WC_HUNTER_TAB2,ITEM_CH_W_TRADE_HUNTER_04,0
STORE_WC_HUNTER_TAB2,ITEM_CH_W_TRADE_HUNTER_05,1
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_ALL_02,10
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_ALL_03,11
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_ALL_04,12
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_ALL_05,13
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_RANDOM_01,14
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_RANDOM_02,15
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_RANDOM_03,16
STORE_WC_POTION_TAB1,ITEM_ETC_CURE_RANDOM_04,17
STORE_WC_POTION_TAB1,ITEM_ETC_DETECT_01,18
STORE_WC_POTION_TAB1,ITEM_ETC_DETECT_02,19
STORE_WC_POTION_TAB1,ITEM_ETC_DETECT_03,20
STORE_WC_POTION_TAB1,ITEM_ETC_DETECT_04,21
STORE_WC_POTION_TAB1,ITEM_ETC_HP_POTION_01,0
STORE_WC_POTION_TAB1,ITEM_ETC_HP_POTION_02,1
STORE_WC_POTION_TAB1,ITEM_ETC_HP_POTION_03,2
STORE_WC_POTION_TAB1,ITEM_ETC_HP_POTION_04,3
STORE_WC_POTION_TAB1,ITEM_ETC_HP_POTION_05,4
STORE_WC_POTION_TAB1,ITEM_ETC_MP_POTION_01,5
STORE_WC_POTION_TAB1,ITEM_ETC_MP_POTION_02,6
STORE_WC_POTION_TAB1,ITEM_ETC_MP_POTION_03,7
STORE_WC_POTION_TAB1,ITEM_ETC_MP_POTION_04,8
STORE_WC_POTION_TAB1,ITEM_ETC_MP_POTION_05,9
STORE_WC_POTION_TAB1,ITEM_ETC_SECOND_HWAN_SCROLL_01,22
STORE_WC_POTION_TAB1,ITEM_ETC_SECOND_HWAN_SCROLL_02,23
STORE_WC_POTION_TAB1,ITEM_ETC_SECOND_HWAN_SCROLL_03,24
STORE_WC_POTION_TAB1,ITEM_ETC_SECOND_HWAN_SCROLL_04,25
STORE_WC_SMITH_TAB1,ITEM_CH_BLADE_03_A,3
STORE_WC_SMITH_TAB1,ITEM_CH_BLADE_04_A,4
STORE_WC_SMITH_TAB1,ITEM_CH_BLADE_05_A,5
STORE_WC_SMITH_TAB1,ITEM_CH_BOW_03_A,12
STORE_WC_SMITH_TAB1,ITEM_CH_BOW_04_A,13
STORE_WC_SMITH_TAB1,ITEM_CH_BOW_05_A,14
STORE_WC_SMITH_TAB1,ITEM_CH_SPEAR_03_A,6
STORE_WC_SMITH_TAB1,ITEM_CH_SPEAR_04_A,7
STORE_WC_SMITH_TAB1,ITEM_CH_SPEAR_05_A,8
STORE_WC_SMITH_TAB1,ITEM_CH_SWORD_03_A,0
STORE_WC_SMITH_TAB1,ITEM_CH_SWORD_04_A,1
STORE_WC_SMITH_TAB1,ITEM_CH_SWORD_05_A,2
STORE_WC_SMITH_TAB1,ITEM_CH_TBLADE_03_A,9
STORE_WC_SMITH_TAB1,ITEM_CH_TBLADE_04_A,10
STORE_WC_SMITH_TAB1,ITEM_CH_TBLADE_05_A,11
STORE_WC_SMITH_TAB2,ITEM_CH_SHIELD_03_A,0
STORE_WC_SMITH_TAB2,ITEM_CH_SHIELD_04_A,1
STORE_WC_SMITH_TAB2,ITEM_CH_SHIELD_05_A,2
STORE_WC_SMITH_TAB3,ITEM_ETC_AMMO_ARROW_01,0
STORE_WC_SPECIAL_TAB1,ITEM_ETC_TRADE_WC_01,0
STORE_WC_SPECIAL_TAB1,ITEM_ETC_TRADE_WC_02,1
STORE_WC_SPECIAL_TAB1,ITEM_ETC_TRADE_WC_03,2
STORE_WC_SPECIAL_TAB1,ITEM_ETC_TRADE_WC_04,3
STORE_WC_SPECIAL2_TAB1,ITEM_ETC_TRADE_WC_05,0
STORE_WC_SPECIAL2_TAB1,ITEM_ETC_TRADE_WC_06,1
STORE_WC_SPECIAL2_TAB1,ITEM_ETC_TRADE_WC_07,2
STORE_WC_STABLE_TAB1,ITEM_COS_C_DHORSE1,3
STORE_WC_STABLE_TAB1,ITEM_COS_C_HORSE1,0
STORE_WC_STABLE_TAB1,ITEM_COS_C_HORSE2,1
STORE_WC_STABLE_TAB1,ITEM_COS_C_HORSE3,2
STORE_WC_STABLE_TAB2,ITEM_COS_T_CAMEL1,3
STORE_WC_STABLE_TAB2,ITEM_COS_T_CAMEL2,4
STORE_WC_STABLE_TAB2,ITEM_COS_T_CAMEL3,5
STORE_WC_STABLE_TAB2,ITEM_COS_T_COW1,7
STORE_WC_STABLE_TAB2,ITEM_COS_T_DHORSE1,6
STORE_WC_STABLE_TAB2,ITEM_COS_T_HORSE1,0
STORE_WC_STABLE_TAB2,ITEM_COS_T_HORSE2,1
STORE_WC_STABLE_TAB2,ITEM_COS_T_HORSE3,2
STORE_WC_STABLE_TAB4,ITEM_COS_P_CURE_ALL_01,4
STORE_WC_STABLE_TAB4,ITEM_COS_P_CURE_ALL_02,5
STORE_WC_STABLE_TAB4,ITEM_COS_P_HGP_POTION_01,3
STORE_WC_STABLE_TAB4,ITEM_COS_P_REVIVAL,2
STORE_WC_STABLE_TAB4,ITEM_ETC_COS_HP_POTION_01,0
STORE_WC_STABLE_TAB4,ITEM_ETC_COS_HP_POTION_02,1
STORE_WC_STABLE_TAB4,ITEM_ETC_COS_HP_POTION_03,6
STORE_WC_TRADER_TAB1,ITEM_CH_M_TRADE_TRADER_04,0
STORE_WC_TRADER_TAB1,ITEM_CH_M_TRADE_TRADER_05,1
STORE_WC_TRADER_TAB2,ITEM_CH_W_TRADE_TRADER_04,0
STORE_WC_TRADER_TAB2,ITEM_CH_W_TRADE_TRADER_05,1
